mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,87,10,(4;3;0),(0;2;4),35,120,120.0,30.0 + 25.0 + 30.0
2,1,reshuffle,204,10,(4;3;1),(0;2;3),65,150,150.0,30.0 + 25.0 + 30.0
3,2,reshuffle,197,10,(4;3;2),(0;2;2),95,180,180.0,30.0 + 25.0 + 30.0
4,0,reshuffle,80,10,(4;3;3),(0;2;1),145,230,230.0,30.0 + 25.0 + 30.0
5,1,reshuffle,253,10,(4;3;4),(0;2;0),175,260,260.0,30.0 + 25.0 + 30.0
6,2,reshuffle,113,10,(4;3;5),(0;3;2),205,285,285.0,30.0 + 20.0 + 30.0
7,0,target,10,10,(4;3;6),WS 1 (Port 1),255,370,370.0,30.0 + 45.0 + 30.0 + 10.0
8,0,return,10,10,WS 1 (Port 1),(1;0;1),378,453,453.0,30.0 + 15.0 + 30.0
9,1,target,23,23,(4;5;0),WS 1 (Port 1),295,420,420.0,30.0 + 55.0 + 30.0 + 10.0
10,1,return,23,23,WS 1 (Port 1),(1;0;0),422,497,497.0,30.0 + 15.0 + 30.0
11,2,target,27,27,(5;3;0),WS 1 (Port 2),310,430,430.0,30.0 + 50.0 + 30.0 + 10.0
12,2,return,27,27,WS 1 (Port 2),(1;1;2),434,514,514.0,30.0 + 20.0 + 30.0
13,0,reshuffle,13,66,(3;0;0),(0;3;1),463,553,553.0,30.0 + 30.0 + 30.0
14,1,reshuffle,107,66,(3;0;1),(0;3;0),507,597,597.0,30.0 + 30.0 + 30.0
15,2,reshuffle,285,66,(3;0;2),(0;6;6),537,642,642.0,30.0 + 45.0 + 30.0
16,0,reshuffle,104,66,(3;0;3),(0;6;5),583,688,688.0,30.0 + 45.0 + 30.0
17,1,reshuffle,351,66,(3;0;4),(0;6;4),627,732,732.0,30.0 + 45.0 + 30.0
18,2,reshuffle,218,66,(3;0;5),(0;6;3),687,792,792.0,30.0 + 45.0 + 30.0
19,0,target,66,66,(3;0;6),WS 1 (Port 1),733,828,828.0,30.0 + 25.0 + 30.0 + 10.0
20,0,return,66,66,WS 1 (Port 1),(1;1;1),830,910,910.0,30.0 + 20.0 + 30.0
21,1,reshuffle,183,0,(3;5;2),(0;6;2),752,832,832.0,30.0 + 20.0 + 30.0
22,2,reshuffle,98,0,(3;5;3),(0;6;1),812,892,892.0,30.0 + 20.0 + 30.0
23,1,reshuffle,224,0,(3;5;4),(0;6;0),852,932,932.0,30.0 + 20.0 + 30.0
24,2,target,0,0,(3;5;5),WS 1 (Port 1),912,1032,1032.0,30.0 + 50.0 + 30.0 + 10.0
25,0,return,0,0,WS 1 (Port 1),(1;1;0),1040,1120,1120.0,30.0 + 20.0 + 30.0
26,1,reshuffle,134,1,(1;3;5),(0;7;2),952,1037,1037.0,30.0 + 25.0 + 30.0
27,2,target,1,1,(1;3;6),WS 1 (Port 1),1052,1152,1152.0,30.0 + 30.0 + 30.0 + 10.0
28,0,return,1,1,WS 1 (Port 1),(2;0;0),1154,1234,1234.0,30.0 + 20.0 + 30.0
29,1,reshuffle,316,5,(1;7;0),(0;7;1),1042,1107,1107.0,30.0 + 5.0 + 30.0
30,1,target,5,5,(1;7;1),WS 1 (Port 1),1112,1232,1232.0,30.0 + 50.0 + 30.0 + 10.0
31,1,return,5,5,WS 1 (Port 1),(1;2;3),1236,1321,1321.0,30.0 + 25.0 + 30.0
32,2,reshuffle,253,8,(0;2;0),(0;7;0),1162,1247,1247.0,30.0 + 25.0 + 30.0
33,0,reshuffle,80,8,(0;2;1),(0;8;5),1254,1344,1344.0,30.0 + 30.0 + 30.0
34,2,reshuffle,197,8,(0;2;2),(0;8;4),1284,1374,1374.0,30.0 + 30.0 + 30.0
35,1,reshuffle,204,8,(0;2;3),(0;8;3),1326,1416,1416.0,30.0 + 30.0 + 30.0
36,0,reshuffle,87,8,(0;2;4),(0;8;2),1374,1464,1464.0,30.0 + 30.0 + 30.0
37,2,reshuffle,302,8,(0;2;5),(0;8;1),1404,1494,1494.0,30.0 + 30.0 + 30.0
38,1,target,8,8,(0;2;6),WS 1 (Port 1),1446,1536,1536.0,30.0 + 20.0 + 30.0 + 10.0
39,0,return,8,8,WS 1 (Port 1),(0;2;6),1538,1618,1618.0,30.0 + 20.0 + 30.0
