mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,273,195,(3;10;0),(0;2;4),65,180,180.0,30.0 + 55.0 + 30.0
2,1,reshuffle,323,195,(3;10;1),(0;2;3),95,210,210.0,30.0 + 55.0 + 30.0
3,2,reshuffle,290,195,(3;10;2),(0;2;2),125,240,240.0,30.0 + 55.0 + 30.0
4,0,target,195,195,(3;10;3),WS 1 (Port 1),235,380,380.0,30.0 + 75.0 + 30.0 + 10.0
5,0,return,195,195,WS 1 (Port 1),(1;0;1),386,461,461.0,30.0 + 15.0 + 30.0
6,1,target,274,274,(3;8;1),WS 1 (Port 2),255,390,390.0,30.0 + 65.0 + 30.0 + 10.0
7,1,return,274,274,WS 1 (Port 2),(1;0;0),392,491,491.0,30.0 + 39.0 + 30.0
8,2,target,275,275,(0;4;0),WS 1 (Port 3),250,350,350.0,30.0 + 30.0 + 30.0 + 10.0
9,2,return,275,275,WS 1 (Port 3),(0;2;1),358,438,438.0,30.0 + 20.0 + 30.0
10,2,target,279,279,(4;9;0),WS 1 (Port 1),493,638,638.0,30.0 + 75.0 + 30.0 + 10.0
11,0,return,279,279,WS 1 (Port 1),(0;2;0),646,726,726.0,30.0 + 20.0 + 30.0
12,1,reshuffle,79,282,(2;0;1),(0;3;2),496,581,581.0,30.0 + 25.0 + 30.0
13,1,target,282,282,(2;0;2),WS 1 (Port 1),606,696,696.0,30.0 + 20.0 + 30.0 + 10.0
14,1,return,282,282,WS 1 (Port 1),(1;1;2),706,786,786.0,30.0 + 20.0 + 30.0
