mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,31,75,(2;1;1),(0;0;7),15,90,90.0,30.0 + 15.0 + 30.0
2,1,reshuffle,53,75,(2;1;2),(0;0;6),45,120,120.0,30.0 + 15.0 + 30.0
3,2,target,75,75,(2;1;3),WS 2 (Port 1),75,175,175.0,30.0 + 30.0 + 30.0 + 10.0
4,0,return,75,75,WS 2 (Port 1),(0;0;5),177,252,252.0,30.0 + 15.0 + 30.0
5,1,reshuffle,2,167,(5;8;0),(0;0;4),185,310,310.0,30.0 + 65.0 + 30.0
6,2,target,167,167,(5;8;1),WS 2 (Port 1),245,395,395.0,30.0 + 80.0 + 30.0 + 10.0
7,0,return,167,167,WS 2 (Port 1),(0;0;3),515,590,590.0,30.0 + 15.0 + 30.0
8,1,reshuffle,7,172,(5;3;0),(0;0;2),350,620,620.0,30.0 + 210.0 + 30.0
9,2,target,172,172,(5;3;1),WS 2 (Port 1),440,565,565.0,30.0 + 55.0 + 30.0 + 10.0
10,0,return,172,172,WS 2 (Port 1),(0;0;1),905,980,980.0,30.0 + 15.0 + 30.0
11,2,target,3,3,(5;7;0),WS 2 (Port 2),630,775,775.0,30.0 + 75.0 + 30.0 + 10.0
12,1,return,3,3,WS 2 (Port 2),(0;0;0),777,1010,1010.0,30.0 + 173.0 + 30.0
13,2,reshuffle,28,193,(2;4;1),(0;1;7),810,895,895.0,30.0 + 25.0 + 30.0
14,2,reshuffle,50,193,(2;4;2),(0;1;6),920,1005,1005.0,30.0 + 25.0 + 30.0
15,0,reshuffle,72,193,(2;4;3),(0;1;5),1010,1095,1095.0,30.0 + 25.0 + 30.0
16,1,reshuffle,94,193,(2;4;4),(0;1;4),1040,1125,1125.0,30.0 + 25.0 + 30.0
17,2,reshuffle,116,193,(2;4;5),(0;1;3),1070,1155,1155.0,30.0 + 25.0 + 30.0
18,0,reshuffle,138,193,(2;4;6),(0;1;2),1120,1205,1205.0,30.0 + 25.0 + 30.0
19,1,target,193,193,(2;4;7),WS 2 (Port 1),1150,1265,1265.0,30.0 + 45.0 + 30.0 + 10.0
20,0,return,193,193,WS 2 (Port 1),(0;1;1),1295,1375,1375.0,30.0 + 20.0 + 30.0
