mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,13,79,(1;8;1),(0;0;7),45,150,150.0,30.0 + 45.0 + 30.0
2,1,reshuffle,35,79,(1;8;2),(0;0;6),75,180,180.0,30.0 + 45.0 + 30.0
3,2,reshuffle,57,79,(1;8;3),(0;0;5),105,210,210.0,30.0 + 45.0 + 30.0
4,0,target,79,79,(1;8;4),WS 1 (Port 1),195,320,320.0,30.0 + 55.0 + 30.0 + 10.0
5,0,return,79,79,WS 1 (Port 1),(0;0;4),322,392,392.0,30.0 + 10.0 + 30.0
6,1,target,12,12,(1;9;1),WS 1 (Port 2),230,360,360.0,30.0 + 60.0 + 30.0 + 10.0
7,1,return,12,12,WS 1 (Port 2),(0;0;3),372,442,442.0,30.0 + 10.0 + 30.0
8,2,reshuffle,31,119,(2;1;1),(0;0;2),225,472,472.0,30.0 + 187.0 + 30.0
9,0,reshuffle,53,119,(2;1;2),(0;0;1),407,502,502.0,30.0 + 35.0 + 30.0
10,1,reshuffle,75,119,(2;1;3),(0;0;0),457,532,532.0,30.0 + 15.0 + 30.0
11,2,reshuffle,97,119,(2;1;4),(0;1;7),487,557,557.0,30.0 + 10.0 + 30.0
12,0,target,119,119,(2;1;5),WS 1 (Port 1),517,612,612.0,30.0 + 25.0 + 30.0 + 10.0
13,0,return,119,119,WS 1 (Port 1),(0;1;6),620,695,695.0,30.0 + 15.0 + 30.0
