mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,384,158,(4;1;0),(0;0;5),25,110,110.0,30.0 + 25.0 + 30.0
2,1,reshuffle,227,158,(4;1;1),(0;0;4),55,140,140.0,30.0 + 25.0 + 30.0
3,2,reshuffle,172,158,(4;1;2),(0;0;3),85,170,170.0,30.0 + 25.0 + 30.0
4,0,target,158,158,(4;1;3),WS 2 (Port 1),135,245,245.0,30.0 + 40.0 + 30.0 + 10.0
5,0,return,158,158,WS 2 (Port 1),(0;1;5),249,329,329.0,30.0 + 20.0 + 30.0
6,1,reshuffle,383,157,(4;0;0),(0;1;4),160,359,359.0,30.0 + 139.0 + 30.0
7,2,reshuffle,226,157,(4;0;1),(0;1;3),190,389,389.0,30.0 + 139.0 + 30.0
8,0,reshuffle,171,157,(4;0;2),(0;1;2),354,439,439.0,30.0 + 25.0 + 30.0
9,1,target,157,157,(4;0;3),WS 2 (Port 1),384,489,489.0,30.0 + 35.0 + 30.0 + 10.0
10,0,return,157,157,WS 2 (Port 1),(0;1;1),491,571,571.0,30.0 + 20.0 + 30.0
11,2,reshuffle,38,145,(3;10;1),(0;1;0),449,601,601.0,30.0 + 92.0 + 30.0
12,1,reshuffle,7,145,(3;10;2),(0;2;5),559,674,674.0,30.0 + 55.0 + 30.0
13,0,reshuffle,338,145,(3;10;3),(0;2;4),631,746,746.0,30.0 + 55.0 + 30.0
14,2,reshuffle,192,145,(3;10;4),(0;2;3),661,776,776.0,30.0 + 55.0 + 30.0
15,1,target,145,145,(3;10;5),WS 1 (Port 1),729,874,874.0,30.0 + 75.0 + 30.0 + 10.0
16,0,return,145,145,WS 1 (Port 1),(1;0;1),876,951,951.0,30.0 + 15.0 + 30.0
17,2,target,172,172,(0;0;3),WS 1 (Port 2),786,866,866.0,30.0 + 10.0 + 30.0 + 10.0
18,0,return,172,172,WS 1 (Port 2),(0;0;3),1306,1376,1376.0,30.0 + 10.0 + 30.0
19,1,reshuffle,377,151,(5;5;0),(0;0;2),924,1406,1406.0,30.0 + 422.0 + 30.0
20,2,reshuffle,220,151,(5;5;1),(0;0;1),954,1436,1436.0,30.0 + 422.0 + 30.0
21,0,reshuffle,165,151,(5;5;2),(0;0;0),1426,1536,1536.0,30.0 + 50.0 + 30.0
22,1,target,151,151,(5;5;3),WS 2 (Port 1),1456,1591,1591.0,30.0 + 65.0 + 30.0 + 10.0
23,0,return,151,151,WS 2 (Port 1),(1;0;0),1605,1685,1685.0,30.0 + 20.0 + 30.0
