mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,134,1,(1;3;5),(0;2;4),20,90,90.0,30.0 + 10.0 + 30.0
2,1,target,1,1,(1;3;6),WS 1 (Port 1),50,150,150.0,30.0 + 30.0 + 30.0 + 10.0
3,0,return,1,1,WS 1 (Port 1),(1;0;1),158,233,233.0,30.0 + 15.0 + 30.0
4,2,reshuffle,377,7,(2;4;3),(0;2;3),30,120,120.0,30.0 + 30.0 + 30.0
5,2,reshuffle,119,7,(2;4;4),(0;2;2),140,220,220.0,30.0 + 20.0 + 30.0
6,1,reshuffle,185,7,(2;4;5),(0;2;1),180,260,260.0,30.0 + 20.0 + 30.0
7,2,reshuffle,117,7,(2;4;6),(0;2;0),240,320,320.0,30.0 + 20.0 + 30.0
8,0,target,7,7,(2;4;7),WS 1 (Port 1),270,380,380.0,30.0 + 40.0 + 30.0 + 10.0
9,0,return,7,7,WS 1 (Port 1),(1;0;0),384,459,459.0,30.0 + 15.0 + 30.0
10,1,reshuffle,316,5,(1;7;0),(0;3;2),290,375,375.0,30.0 + 25.0 + 30.0
11,2,target,5,5,(1;7;1),WS 1 (Port 1),350,470,470.0,30.0 + 50.0 + 30.0 + 10.0
12,0,return,5,5,WS 1 (Port 1),(1;1;2),478,558,558.0,30.0 + 20.0 + 30.0
13,1,reshuffle,239,9,(5;10;3),(0;3;1),435,555,555.0,30.0 + 60.0 + 30.0
14,2,reshuffle,50,9,(5;10;4),(0;3;0),545,665,665.0,30.0 + 60.0 + 30.0
15,1,reshuffle,272,9,(5;10;5),(0;6;6),615,720,720.0,30.0 + 45.0 + 30.0
16,0,reshuffle,300,9,(5;10;6),(0;6;5),645,750,750.0,30.0 + 45.0 + 30.0
17,2,target,9,9,(5;10;7),WS 1 (Port 1),725,880,880.0,30.0 + 85.0 + 30.0 + 10.0
18,0,return,9,9,WS 1 (Port 1),(1;1;1),882,962,962.0,30.0 + 20.0 + 30.0
19,1,reshuffle,13,66,(3;0;0),(0;6;4),765,870,870.0,30.0 + 45.0 + 30.0
20,2,reshuffle,107,66,(3;0;1),(0;6;3),895,1000,1000.0,30.0 + 45.0 + 30.0
21,1,reshuffle,285,66,(3;0;2),(0;6;2),925,1030,1030.0,30.0 + 45.0 + 30.0
22,0,reshuffle,104,66,(3;0;3),(0;6;1),977,1082,1082.0,30.0 + 45.0 + 30.0
23,2,reshuffle,351,66,(3;0;4),(0;6;0),1045,1150,1150.0,30.0 + 45.0 + 30.0
24,1,reshuffle,218,66,(3;0;5),(0;7;2),1075,1185,1185.0,30.0 + 50.0 + 30.0
25,0,target,66,66,(3;0;6),WS 1 (Port 1),1127,1222,1222.0,30.0 + 25.0 + 30.0 + 10.0
26,0,return,66,66,WS 1 (Port 1),(1;1;0),1224,1304,1304.0,30.0 + 20.0 + 30.0
