mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,31,75,(2;1;1),(0;0;7),15,90,90.0,30.0 + 15.0 + 30.0
2,1,reshuffle,53,75,(2;1;2),(0;0;6),45,120,120.0,30.0 + 15.0 + 30.0
3,2,target,75,75,(2;1;3),WS 2 (Port 1),75,175,175.0,30.0 + 30.0 + 30.0 + 10.0
4,0,return,75,75,WS 2 (Port 1),(0;0;5),275,350,350.0,30.0 + 15.0 + 30.0
5,1,reshuffle,15,81,(1;6;1),(0;0;4),155,380,380.0,30.0 + 165.0 + 30.0
6,2,reshuffle,37,81,(1;6;2),(0;0;3),215,410,410.0,30.0 + 135.0 + 30.0
7,0,reshuffle,59,81,(1;6;3),(0;0;2),385,480,480.0,30.0 + 35.0 + 30.0
8,1,target,81,81,(1;6;4),WS 2 (Port 1),415,535,535.0,30.0 + 50.0 + 30.0 + 10.0
9,0,return,81,81,WS 2 (Port 1),(0;0;1),1135,1210,1210.0,30.0 + 15.0 + 30.0
10,1,reshuffle,8,173,(5;2;0),(0;0;0),575,1240,1240.0,30.0 + 605.0 + 30.0
11,2,target,173,173,(5;2;1),WS 2 (Port 2),605,725,725.0,30.0 + 50.0 + 30.0 + 10.0
12,2,return,173,173,WS 2 (Port 2),(0;1;7),785,865,865.0,30.0 + 20.0 + 30.0
