mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,52,103,(0;3;3),(0;2;4),15,80,80.0,30.0 + 5.0 + 30.0
2,1,reshuffle,371,103,(0;3;4),(0;2;3),45,110,110.0,30.0 + 5.0 + 30.0
3,2,reshuffle,146,103,(0;3;5),(0;2;2),75,140,140.0,30.0 + 5.0 + 30.0
4,0,target,103,103,(0;3;6),WS 2 (Port 1),105,205,205.0,30.0 + 30.0 + 30.0 + 10.0
5,0,return,103,103,WS 2 (Port 1),(1;0;1),211,291,291.0,30.0 + 20.0 + 30.0
6,1,target,79,79,(2;0;1),WS 2 (Port 2),130,225,225.0,30.0 + 25.0 + 30.0 + 10.0
7,1,return,79,79,WS 2 (Port 2),(1;0;0),229,321,321.0,30.0 + 32.0 + 30.0
8,2,reshuffle,377,119,(2;4;3),(0;2;1),160,240,240.0,30.0 + 20.0 + 30.0
9,2,target,119,119,(2;4;4),WS 2 (Port 1),260,375,375.0,30.0 + 45.0 + 30.0 + 10.0
10,0,return,119,119,WS 2 (Port 1),(0;2;0),387,472,472.0,30.0 + 25.0 + 30.0
