mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,30,118,(2;2;1),(0;0;7),20,100,100.0,30.0 + 20.0 + 30.0
2,1,reshuffle,52,118,(2;2;2),(0;0;6),50,130,130.0,30.0 + 20.0 + 30.0
3,2,reshuffle,74,118,(2;2;3),(0;0;5),80,160,160.0,30.0 + 20.0 + 30.0
4,0,reshuffle,96,118,(2;2;4),(0;0;4),120,200,200.0,30.0 + 20.0 + 30.0
5,1,target,118,118,(2;2;5),WS 2 (Port 1),150,255,255.0,30.0 + 35.0 + 30.0 + 10.0
6,0,return,118,118,WS 2 (Port 1),(0;0;3),269,344,344.0,30.0 + 15.0 + 30.0
7,2,target,10,10,(5;0;0),WS 2 (Port 2),185,295,295.0,30.0 + 40.0 + 30.0 + 10.0
8,1,return,10,10,WS 2 (Port 2),(0;0;2),299,374,374.0,30.0 + 15.0 + 30.0
9,2,target,0,0,(5;10;0),WS 2 (Port 1),375,535,535.0,30.0 + 90.0 + 30.0 + 10.0
10,0,return,0,0,WS 2 (Port 1),(0;0;1),537,612,612.0,30.0 + 15.0 + 30.0
11,1,reshuffle,31,119,(2;1;1),(0;0;0),389,642,642.0,30.0 + 193.0 + 30.0
12,2,reshuffle,53,119,(2;1;2),(0;1;7),555,625,625.0,30.0 + 10.0 + 30.0
13,0,reshuffle,75,119,(2;1;3),(0;1;6),627,697,697.0,30.0 + 10.0 + 30.0
14,1,reshuffle,97,119,(2;1;4),(0;1;5),657,727,727.0,30.0 + 10.0 + 30.0
15,2,target,119,119,(2;1;5),WS 2 (Port 1),687,787,787.0,30.0 + 30.0 + 30.0 + 10.0
16,0,return,119,119,WS 2 (Port 1),(0;1;4),789,869,869.0,30.0 + 20.0 + 30.0
17,1,reshuffle,15,180,(1;6;1),(0;1;3),757,899,899.0,30.0 + 82.0 + 30.0
18,2,reshuffle,37,180,(1;6;2),(0;1;2),827,929,929.0,30.0 + 42.0 + 30.0
19,0,reshuffle,59,180,(1;6;3),(0;1;1),899,989,989.0,30.0 + 30.0 + 30.0
20,1,reshuffle,81,180,(1;6;4),(0;1;0),929,1019,1019.0,30.0 + 30.0 + 30.0
21,2,reshuffle,103,180,(1;6;5),(0;2;7),959,1044,1044.0,30.0 + 25.0 + 30.0
22,0,reshuffle,125,180,(1;6;6),(0;2;6),1019,1104,1104.0,30.0 + 25.0 + 30.0
23,1,target,180,180,(1;6;7),WS 2 (Port 1),1049,1169,1169.0,30.0 + 50.0 + 30.0 + 10.0
24,0,return,180,180,WS 2 (Port 1),(1;0;0),1199,1279,1279.0,30.0 + 20.0 + 30.0
