mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,12,34,(1;9;1),(0;0;7),50,160,160.0,30.0 + 50.0 + 30.0
2,1,target,34,34,(1;9;2),WS 2 (Port 1),80,215,215.0,30.0 + 65.0 + 30.0 + 10.0
3,0,return,34,34,WS 2 (Port 1),(0;0;6),221,296,296.0,30.0 + 15.0 + 30.0
4,2,target,20,20,(1;1;1),WS 2 (Port 2),10,105,105.0,30.0 + 25.0 + 30.0 + 10.0
5,1,return,20,20,WS 2 (Port 2),(0;0;5),205,326,326.0,30.0 + 61.0 + 30.0
6,2,reshuffle,11,33,(1;10;1),(0;0;4),165,356,356.0,30.0 + 131.0 + 30.0
7,0,target,33,33,(1;10;2),WS 2 (Port 1),351,491,491.0,30.0 + 70.0 + 30.0 + 10.0
8,0,return,33,33,WS 2 (Port 1),(0;0;3),495,570,570.0,30.0 + 15.0 + 30.0
9,1,target,56,56,(1;9;3),WS 2 (Port 2),376,511,511.0,30.0 + 65.0 + 30.0 + 10.0
10,1,return,56,56,WS 2 (Port 2),(0;0;2),515,600,600.0,30.0 + 25.0 + 30.0
