mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,52,103,(0;3;3),(0;2;4),15,80,80.0,30.0 + 5.0 + 30.0
2,1,reshuffle,371,103,(0;3;4),(0;2;3),45,110,110.0,30.0 + 5.0 + 30.0
3,2,reshuffle,146,103,(0;3;5),(0;2;2),75,140,140.0,30.0 + 5.0 + 30.0
4,0,target,103,103,(0;3;6),WS 1 (Port 1),105,200,200.0,30.0 + 25.0 + 30.0 + 10.0
5,0,return,103,103,WS 1 (Port 1),(1;0;1),214,289,289.0,30.0 + 15.0 + 30.0
6,1,reshuffle,386,75,(1;2;4),(0;2;1),115,180,180.0,30.0 + 5.0 + 30.0
7,2,reshuffle,186,75,(1;2;5),(0;2;0),145,210,210.0,30.0 + 5.0 + 30.0
8,1,reshuffle,395,75,(1;2;6),(0;3;6),185,255,255.0,30.0 + 10.0 + 30.0
9,2,target,75,75,(1;2;7),WS 1 (Port 1),215,310,310.0,30.0 + 25.0 + 30.0 + 10.0
10,0,return,75,75,WS 1 (Port 1),(1;0;0),312,387,387.0,30.0 + 15.0 + 30.0
11,1,reshuffle,392,206,(1;10;0),(0;3;5),295,395,395.0,30.0 + 40.0 + 30.0
12,2,reshuffle,235,206,(1;10;1),(0;3;4),365,465,465.0,30.0 + 40.0 + 30.0
13,1,reshuffle,304,206,(1;10;2),(0;3;3),435,535,535.0,30.0 + 40.0 + 30.0
14,0,target,206,206,(1;10;3),WS 1 (Port 1),465,600,600.0,30.0 + 65.0 + 30.0 + 10.0
15,0,return,206,206,WS 1 (Port 1),(1;1;2),768,848,848.0,30.0 + 20.0 + 30.0
