mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,87,10,(4;3;0),(0;2;4),35,120,120.0,30.0 + 25.0 + 30.0
2,1,reshuffle,204,10,(4;3;1),(0;2;3),65,150,150.0,30.0 + 25.0 + 30.0
3,2,reshuffle,197,10,(4;3;2),(0;2;2),95,180,180.0,30.0 + 25.0 + 30.0
4,0,reshuffle,80,10,(4;3;3),(0;2;1),145,230,230.0,30.0 + 25.0 + 30.0
5,1,reshuffle,253,10,(4;3;4),(0;2;0),175,260,260.0,30.0 + 25.0 + 30.0
6,2,reshuffle,113,10,(4;3;5),(0;6;6),205,300,300.0,30.0 + 35.0 + 30.0
7,0,target,10,10,(4;3;6),WS 1 (Port 1),255,370,370.0,30.0 + 45.0 + 30.0 + 10.0
8,0,return,10,10,WS 1 (Port 1),(1;0;1),374,449,449.0,30.0 + 15.0 + 30.0
9,1,target,52,52,(0;3;3),WS 1 (Port 2),265,360,360.0,30.0 + 25.0 + 30.0 + 10.0
10,1,return,52,52,WS 1 (Port 2),(1;0;0),432,507,507.0,30.0 + 15.0 + 30.0
11,2,reshuffle,275,20,(0;4;0),(0;3;3),310,375,375.0,30.0 + 5.0 + 30.0
12,2,reshuffle,184,20,(0;4;1),(0;3;2),380,445,445.0,30.0 + 5.0 + 30.0
13,2,reshuffle,92,20,(0;4;2),(0;3;1),450,515,515.0,30.0 + 5.0 + 30.0
14,0,target,20,20,(0;4;3),WS 1 (Port 1),480,580,580.0,30.0 + 30.0 + 30.0 + 10.0
15,0,return,20,20,WS 1 (Port 1),(1;1;2),592,672,672.0,30.0 + 20.0 + 30.0
16,1,reshuffle,255,53,(0;1;0),(0;3;0),517,587,587.0,30.0 + 10.0 + 30.0
17,2,reshuffle,388,53,(0;1;1),(0;4;3),547,622,622.0,30.0 + 15.0 + 30.0
18,1,reshuffle,219,53,(0;1;2),(0;4;2),597,672,672.0,30.0 + 15.0 + 30.0
19,2,reshuffle,313,53,(0;1;3),(0;4;1),637,712,712.0,30.0 + 15.0 + 30.0
20,0,reshuffle,210,53,(0;1;4),(0;4;0),677,752,752.0,30.0 + 15.0 + 30.0
21,1,reshuffle,278,53,(0;1;5),(0;6;5),707,792,792.0,30.0 + 25.0 + 30.0
22,2,reshuffle,393,53,(0;1;6),(0;6;4),737,822,822.0,30.0 + 25.0 + 30.0
23,0,target,53,53,(0;1;7),WS 1 (Port 1),767,852,852.0,30.0 + 15.0 + 30.0 + 10.0
24,0,return,53,53,WS 1 (Port 1),(0;1;7),860,935,935.0,30.0 + 15.0 + 30.0
