mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,386,75,(1;2;4),(0;2;4),15,80,80.0,30.0 + 5.0 + 30.0
2,1,reshuffle,186,75,(1;2;5),(0;2;3),45,110,110.0,30.0 + 5.0 + 30.0
3,2,reshuffle,395,75,(1;2;6),(0;2;2),75,140,140.0,30.0 + 5.0 + 30.0
4,0,target,75,75,(1;2;7),WS 2 (Port 1),105,205,205.0,30.0 + 30.0 + 30.0 + 10.0
5,0,return,75,75,WS 2 (Port 1),(1;0;1),211,291,291.0,30.0 + 20.0 + 30.0
6,1,reshuffle,183,0,(3;5;2),(0;2;1),140,230,230.0,30.0 + 30.0 + 30.0
7,2,reshuffle,98,0,(3;5;3),(0;2;0),170,260,260.0,30.0 + 30.0 + 30.0
8,1,reshuffle,224,0,(3;5;4),(0;3;2),260,345,345.0,30.0 + 25.0 + 30.0
9,2,target,0,0,(3;5;5),WS 2 (Port 1),290,415,415.0,30.0 + 55.0 + 30.0 + 10.0
10,0,return,0,0,WS 2 (Port 1),(1;0;0),421,501,501.0,30.0 + 20.0 + 30.0
11,1,target,56,56,(0;0;0),WS 2 (Port 2),360,445,445.0,30.0 + 15.0 + 30.0 + 10.0
12,1,return,56,56,WS 2 (Port 2),(0;0;0),449,524,524.0,30.0 + 15.0 + 30.0
13,2,target,57,57,(4;7;1),WS 2 (Port 1),475,615,615.0,30.0 + 70.0 + 30.0 + 10.0
14,0,return,57,57,WS 2 (Port 1),(1;1;2),623,708,708.0,30.0 + 25.0 + 30.0
15,1,reshuffle,193,58,(1;5;0),(0;3;1),554,629,629.0,30.0 + 15.0 + 30.0
16,1,target,58,58,(1;5;1),WS 2 (Port 1),644,759,759.0,30.0 + 45.0 + 30.0 + 10.0
17,0,return,58,58,WS 2 (Port 1),(1;1;1),767,852,852.0,30.0 + 25.0 + 30.0
18,2,target,59,59,(4;0;6),WS 2 (Port 2),640,745,745.0,30.0 + 35.0 + 30.0 + 10.0
19,1,return,59,59,WS 2 (Port 2),(1;1;0),753,882,882.0,30.0 + 69.0 + 30.0
20,2,reshuffle,392,60,(1;10;0),(0;3;0),805,905,905.0,30.0 + 40.0 + 30.0
21,0,reshuffle,235,60,(1;10;1),(0;6;6),897,982,982.0,30.0 + 25.0 + 30.0
22,1,reshuffle,304,60,(1;10;2),(0;6;5),927,1012,1012.0,30.0 + 25.0 + 30.0
23,2,reshuffle,206,60,(1;10;3),(0;6;4),957,1042,1042.0,30.0 + 25.0 + 30.0
24,0,target,60,60,(1;10;4),WS 2 (Port 1),1007,1147,1147.0,30.0 + 70.0 + 30.0 + 10.0
25,0,return,60,60,WS 2 (Port 1),(2;0;0),1151,1236,1236.0,30.0 + 25.0 + 30.0
