mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,385,126,(4;2;0),(0;0;5),30,120,120.0,30.0 + 30.0 + 30.0
2,1,reshuffle,228,126,(4;2;1),(0;0;4),60,150,150.0,30.0 + 30.0 + 30.0
3,2,reshuffle,173,126,(4;2;2),(0;0;3),90,180,180.0,30.0 + 30.0 + 30.0
4,0,reshuffle,159,126,(4;2;3),(0;0;2),150,240,240.0,30.0 + 30.0 + 30.0
5,1,target,126,126,(4;2;4),WS 1 (Port 1),180,290,290.0,30.0 + 40.0 + 30.0 + 10.0
6,0,return,126,126,WS 1 (Port 1),(0;0;1),312,382,382.0,30.0 + 10.0 + 30.0
7,1,reshuffle,77,24,(1;5;2),(0;0;0),320,412,412.0,30.0 + 32.0 + 30.0
8,2,reshuffle,55,24,(1;5;3),(0;1;5),350,435,435.0,30.0 + 25.0 + 30.0
9,0,target,24,24,(1;5;4),WS 1 (Port 1),412,522,522.0,30.0 + 40.0 + 30.0 + 10.0
10,0,return,24,24,WS 1 (Port 1),(0;1;4),524,599,599.0,30.0 + 15.0 + 30.0
11,1,reshuffle,78,56,(1;6;2),(0;1;3),447,629,629.0,30.0 + 122.0 + 30.0
12,2,target,56,56,(1;6;3),WS 1 (Port 1),477,592,592.0,30.0 + 45.0 + 30.0 + 10.0
13,2,return,56,56,WS 1 (Port 1),(0;1;2),596,671,671.0,30.0 + 15.0 + 30.0
14,0,reshuffle,79,57,(1;7;2),(0;1;1),634,729,729.0,30.0 + 35.0 + 30.0
15,1,target,57,57,(1;7;3),WS 1 (Port 1),664,784,784.0,30.0 + 50.0 + 30.0 + 10.0
16,0,return,57,57,WS 1 (Port 1),(0;1;0),788,863,863.0,30.0 + 15.0 + 30.0
17,2,reshuffle,373,147,(5;1;0),(0;2;5),696,786,786.0,30.0 + 30.0 + 30.0
18,1,reshuffle,216,147,(5;1;1),(0;2;4),814,904,904.0,30.0 + 30.0 + 30.0
19,2,reshuffle,161,147,(5;1;2),(0;2;3),844,934,934.0,30.0 + 30.0 + 30.0
20,0,target,147,147,(5;1;3),WS 1 (Port 1),888,998,998.0,30.0 + 40.0 + 30.0 + 10.0
21,0,return,147,147,WS 1 (Port 1),(1;0;1),1000,1075,1075.0,30.0 + 15.0 + 30.0
