mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,87,10,(4;3;0),(0;2;4),35,120,120.0,30.0 + 25.0 + 30.0
2,1,reshuffle,204,10,(4;3;1),(0;2;3),65,150,150.0,30.0 + 25.0 + 30.0
3,2,reshuffle,197,10,(4;3;2),(0;2;2),95,180,180.0,30.0 + 25.0 + 30.0
4,0,reshuffle,80,10,(4;3;3),(0;2;1),145,230,230.0,30.0 + 25.0 + 30.0
5,1,reshuffle,253,10,(4;3;4),(0;2;0),175,260,260.0,30.0 + 25.0 + 30.0
6,2,reshuffle,113,10,(4;3;5),(0;6;6),205,300,300.0,30.0 + 35.0 + 30.0
7,0,target,10,10,(4;3;6),WS 1 (Port 1),255,370,370.0,30.0 + 45.0 + 30.0 + 10.0
8,0,return,10,10,WS 1 (Port 1),(1;0;1),374,449,449.0,30.0 + 15.0 + 30.0
9,1,reshuffle,150,24,(1;4;0),(0;6;5),275,350,350.0,30.0 + 15.0 + 30.0
10,2,reshuffle,35,24,(1;4;1),(0;6;4),315,390,390.0,30.0 + 15.0 + 30.0
11,1,target,24,24,(1;4;2),WS 1 (Port 1),365,470,470.0,30.0 + 35.0 + 30.0 + 10.0
12,0,transfer,24,24,WS 1 (Port 1),WS 2 (Port 1),482,547,547.0,30.0 + 5.0 + 30.0
13,0,return,24,24,WS 2 (Port 1),(1;0;0),569,649,649.0,30.0 + 20.0 + 30.0
14,2,reshuffle,253,8,(0;2;0),(0;6;3),410,490,490.0,30.0 + 20.0 + 30.0
15,1,reshuffle,80,8,(0;2;1),(0;6;2),480,560,560.0,30.0 + 20.0 + 30.0
16,2,reshuffle,197,8,(0;2;2),(0;6;1),510,590,590.0,30.0 + 20.0 + 30.0
17,1,reshuffle,204,8,(0;2;3),(0;6;0),580,660,660.0,30.0 + 20.0 + 30.0
18,2,reshuffle,87,8,(0;2;4),(0;7;2),610,695,695.0,30.0 + 25.0 + 30.0
19,0,reshuffle,302,8,(0;2;5),(0;7;1),664,749,749.0,30.0 + 25.0 + 30.0
20,1,target,8,8,(0;2;6),WS 2 (Port 1),694,789,789.0,30.0 + 25.0 + 30.0 + 10.0
21,1,return,8,8,WS 2 (Port 1),(0;2;6),797,882,882.0,30.0 + 25.0 + 30.0
22,2,reshuffle,239,50,(5;10;3),(0;2;5),735,912,912.0,30.0 + 117.0 + 30.0
23,0,target,50,50,(5;10;4),WS 2 (Port 1),789,949,949.0,30.0 + 90.0 + 30.0 + 10.0
24,0,return,50,50,WS 2 (Port 1),(0;2;4),957,1042,1042.0,30.0 + 25.0 + 30.0
25,1,target,52,52,(0;3;3),WS 2 (Port 2),887,987,987.0,30.0 + 30.0 + 30.0 + 10.0
26,1,return,52,52,WS 2 (Port 2),(0;2;3),989,1074,1074.0,30.0 + 25.0 + 30.0
