mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,150,24,(1;4;0),(0;2;4),25,100,100.0,30.0 + 15.0 + 30.0
2,1,reshuffle,35,24,(1;4;1),(0;2;3),55,130,130.0,30.0 + 15.0 + 30.0
3,2,target,24,24,(1;4;2),WS 1 (Port 1),85,190,190.0,30.0 + 35.0 + 30.0 + 10.0
4,0,return,24,24,WS 1 (Port 1),(1;0;1),206,281,281.0,30.0 + 15.0 + 30.0
5,1,target,198,198,(5;4;5),WS 1 (Port 1),165,290,290.0,30.0 + 55.0 + 30.0 + 10.0
6,0,return,198,198,WS 1 (Port 1),(1;0;0),314,389,389.0,30.0 + 15.0 + 30.0
7,2,reshuffle,346,199,(2;8;3),(0;2;2),240,340,340.0,30.0 + 40.0 + 30.0
8,1,target,199,199,(2;8;4),WS 1 (Port 1),340,470,470.0,30.0 + 60.0 + 30.0 + 10.0
9,0,return,199,199,WS 1 (Port 1),(0;2;1),502,582,582.0,30.0 + 20.0 + 30.0
10,1,reshuffle,56,200,(0;0;0),(0;2;0),470,612,612.0,30.0 + 82.0 + 30.0
11,2,reshuffle,262,200,(0;0;1),(0;3;2),500,575,575.0,30.0 + 15.0 + 30.0
12,2,reshuffle,69,200,(0;0;2),(0;3;1),590,665,665.0,30.0 + 15.0 + 30.0
13,0,reshuffle,162,200,(0;0;3),(0;3;0),620,695,695.0,30.0 + 15.0 + 30.0
14,1,reshuffle,37,200,(0;0;4),(0;6;6),650,740,740.0,30.0 + 30.0 + 30.0
15,2,reshuffle,257,200,(0;0;5),(0;6;5),680,770,770.0,30.0 + 30.0 + 30.0
16,0,target,200,200,(0;0;6),WS 1 (Port 1),710,790,790.0,30.0 + 10.0 + 30.0 + 10.0
17,0,return,200,200,WS 1 (Port 1),(0;0;6),798,868,868.0,30.0 + 10.0 + 30.0
