mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,150,24,(1;4;0),(0;2;4),25,100,100.0,30.0 + 15.0 + 30.0
2,1,reshuffle,35,24,(1;4;1),(0;2;3),55,130,130.0,30.0 + 15.0 + 30.0
3,2,target,24,24,(1;4;2),WS 1 (Port 1),85,190,190.0,30.0 + 35.0 + 30.0 + 10.0
4,0,return,24,24,WS 1 (Port 1),(1;0;1),194,269,269.0,30.0 + 15.0 + 30.0
5,1,reshuffle,386,75,(1;2;4),(0;2;2),135,200,200.0,30.0 + 5.0 + 30.0
6,1,reshuffle,186,75,(1;2;5),(0;2;1),205,270,270.0,30.0 + 5.0 + 30.0
7,2,reshuffle,395,75,(1;2;6),(0;2;0),235,300,300.0,30.0 + 5.0 + 30.0
8,1,target,75,75,(1;2;7),WS 1 (Port 1),275,370,370.0,30.0 + 25.0 + 30.0 + 10.0
9,0,return,75,75,WS 1 (Port 1),(1;0;0),374,449,449.0,30.0 + 15.0 + 30.0
10,2,reshuffle,279,126,(4;9;0),(0;3;2),355,465,465.0,30.0 + 50.0 + 30.0
11,1,reshuffle,309,126,(4;9;1),(0;3;1),435,545,545.0,30.0 + 50.0 + 30.0
12,0,target,126,126,(4;9;2),WS 1 (Port 1),509,654,654.0,30.0 + 75.0 + 30.0 + 10.0
13,0,return,126,126,WS 1 (Port 1),(1;1;2),658,738,738.0,30.0 + 20.0 + 30.0
14,2,reshuffle,23,145,(4;5;0),(0;3;0),495,585,585.0,30.0 + 30.0 + 30.0
15,1,reshuffle,205,145,(4;5;1),(0;6;6),575,660,660.0,30.0 + 25.0 + 30.0
16,2,reshuffle,358,145,(4;5;2),(0;6;5),615,700,700.0,30.0 + 25.0 + 30.0
17,1,reshuffle,248,145,(4;5;3),(0;6;4),685,770,770.0,30.0 + 25.0 + 30.0
18,2,target,145,145,(4;5;4),WS 1 (Port 1),725,850,850.0,30.0 + 55.0 + 30.0 + 10.0
19,0,return,145,145,WS 1 (Port 1),(1;1;1),858,938,938.0,30.0 + 20.0 + 30.0
