mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,385,126,(4;2;0),(0;0;5),30,120,120.0,30.0 + 30.0 + 30.0
2,1,reshuffle,228,126,(4;2;1),(0;0;4),60,150,150.0,30.0 + 30.0 + 30.0
3,2,reshuffle,173,126,(4;2;2),(0;0;3),90,180,180.0,30.0 + 30.0 + 30.0
4,0,reshuffle,159,126,(4;2;3),(0;0;2),150,240,240.0,30.0 + 30.0 + 30.0
5,1,target,126,126,(4;2;4),WS 2 (Port 1),180,295,295.0,30.0 + 45.0 + 30.0 + 10.0
6,0,return,126,126,WS 2 (Port 1),(0;0;1),323,398,398.0,30.0 + 15.0 + 30.0
7,2,reshuffle,387,128,(4;4;1),(0;0;0),220,428,428.0,30.0 + 148.0 + 30.0
8,1,reshuffle,321,128,(4;4;2),(0;1;5),340,435,435.0,30.0 + 35.0 + 30.0
9,0,reshuffle,230,128,(4;4;3),(0;1;4),438,533,533.0,30.0 + 35.0 + 30.0
10,2,reshuffle,175,128,(4;4;4),(0;1;3),468,563,563.0,30.0 + 35.0 + 30.0
11,1,target,128,128,(4;4;5),WS 2 (Port 1),498,623,623.0,30.0 + 55.0 + 30.0 + 10.0
12,0,return,128,128,WS 2 (Port 1),(0;1;2),705,785,785.0,30.0 + 20.0 + 30.0
