mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,78,56,(1;6;2),(0;0;5),35,130,130.0,30.0 + 35.0 + 30.0
2,1,target,56,56,(1;6;3),WS 2 (Port 1),65,185,185.0,30.0 + 50.0 + 30.0 + 10.0
3,0,return,56,56,WS 2 (Port 1),(0;0;4),189,264,264.0,30.0 + 15.0 + 30.0
4,2,reshuffle,79,57,(1;7;2),(0;0;3),40,294,294.0,30.0 + 194.0 + 30.0
5,1,target,57,57,(1;7;3),WS 2 (Port 1),230,355,355.0,30.0 + 55.0 + 30.0 + 10.0
6,0,return,57,57,WS 2 (Port 1),(0;0;2),363,438,438.0,30.0 + 15.0 + 30.0
7,2,target,58,58,(1;8;3),WS 2 (Port 1),339,469,469.0,30.0 + 60.0 + 30.0 + 10.0
8,0,return,58,58,WS 2 (Port 1),(0;0;1),477,552,552.0,30.0 + 15.0 + 30.0
9,1,target,59,59,(1;9;3),WS 2 (Port 1),410,545,545.0,30.0 + 65.0 + 30.0 + 10.0
10,1,return,59,59,WS 2 (Port 1),(0;0;0),553,628,628.0,30.0 + 15.0 + 30.0
11,2,target,60,60,(1;10;3),WS 2 (Port 1),529,669,669.0,30.0 + 70.0 + 30.0 + 10.0
12,0,return,60,60,WS 2 (Port 1),(0;1;5),677,757,757.0,30.0 + 20.0 + 30.0
13,1,target,61,61,(2;0;2),WS 2 (Port 1),638,733,733.0,30.0 + 25.0 + 30.0 + 10.0
14,1,return,61,61,WS 2 (Port 1),(0;1;4),741,821,821.0,30.0 + 20.0 + 30.0
15,2,target,62,62,(2;1;2),WS 2 (Port 1),689,789,789.0,30.0 + 30.0 + 30.0 + 10.0
16,0,return,62,62,WS 2 (Port 1),(0;1;3),797,877,877.0,30.0 + 20.0 + 30.0
17,2,target,63,63,(2;2;2),WS 2 (Port 1),814,919,919.0,30.0 + 35.0 + 30.0 + 10.0
18,0,return,63,63,WS 2 (Port 1),(0;1;2),923,1003,1003.0,30.0 + 20.0 + 30.0
19,1,reshuffle,389,97,(4;6;1),(0;1;1),866,1033,1033.0,30.0 + 107.0 + 30.0
20,2,reshuffle,323,97,(4;6;2),(0;1;0),974,1079,1079.0,30.0 + 45.0 + 30.0
21,0,reshuffle,232,97,(4;6;3),(0;2;5),1048,1148,1148.0,30.0 + 40.0 + 30.0
22,1,reshuffle,177,97,(4;6;4),(0;2;4),1078,1178,1178.0,30.0 + 40.0 + 30.0
23,2,reshuffle,130,97,(4;6;5),(0;2;3),1124,1224,1224.0,30.0 + 40.0 + 30.0
24,0,target,97,97,(4;6;6),WS 2 (Port 1),1188,1323,1323.0,30.0 + 65.0 + 30.0 + 10.0
25,0,return,97,97,WS 2 (Port 1),(1;0;1),1419,1499,1499.0,30.0 + 20.0 + 30.0
