mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,13,57,(1;8;1),(0;0;7),45,150,150.0,30.0 + 45.0 + 30.0
2,1,reshuffle,35,57,(1;8;2),(0;0;6),75,180,180.0,30.0 + 45.0 + 30.0
3,2,target,57,57,(1;8;3),WS 2 (Port 1),105,235,235.0,30.0 + 60.0 + 30.0 + 10.0
4,0,return,57,57,WS 2 (Port 1),(0;0;5),243,318,318.0,30.0 + 15.0 + 30.0
5,1,reshuffle,14,58,(1;7;1),(0;0;4),220,348,348.0,30.0 + 68.0 + 30.0
6,2,reshuffle,36,58,(1;7;2),(0;0;3),280,380,380.0,30.0 + 40.0 + 30.0
7,0,target,58,58,(1;7;3),WS 2 (Port 1),358,483,483.0,30.0 + 55.0 + 30.0 + 10.0
8,0,return,58,58,WS 2 (Port 1),(0;0;2),491,566,566.0,30.0 + 15.0 + 30.0
9,1,reshuffle,15,59,(1;6;1),(0;0;1),383,596,596.0,30.0 + 153.0 + 30.0
10,2,reshuffle,37,59,(1;6;2),(0;0;0),415,626,626.0,30.0 + 151.0 + 30.0
11,0,target,59,59,(1;6;3),WS 2 (Port 1),601,721,721.0,30.0 + 50.0 + 30.0 + 10.0
12,0,return,59,59,WS 2 (Port 1),(0;1;7),729,809,809.0,30.0 + 20.0 + 30.0
13,1,reshuffle,19,63,(1;2;1),(0;1;6),611,839,839.0,30.0 + 168.0 + 30.0
14,2,reshuffle,41,63,(1;2;2),(0;1;5),641,869,869.0,30.0 + 168.0 + 30.0
15,0,target,63,63,(1;2;3),WS 2 (Port 1),819,919,919.0,30.0 + 30.0 + 30.0 + 10.0
16,0,return,63,63,WS 2 (Port 1),(0;1;4),927,1007,1007.0,30.0 + 20.0 + 30.0
17,1,reshuffle,27,71,(2;5;1),(0;1;3),869,1037,1037.0,30.0 + 108.0 + 30.0
18,2,reshuffle,49,71,(2;5;2),(0;1;2),899,1067,1067.0,30.0 + 108.0 + 30.0
19,0,target,71,71,(2;5;3),WS 2 (Port 1),1037,1157,1157.0,30.0 + 50.0 + 30.0 + 10.0
20,0,return,71,71,WS 2 (Port 1),(0;1;1),1165,1245,1245.0,30.0 + 20.0 + 30.0
21,1,target,81,81,(1;6;4),WS 2 (Port 2),1067,1187,1187.0,30.0 + 50.0 + 30.0 + 10.0
22,1,return,81,81,WS 2 (Port 2),(0;1;0),1193,1275,1275.0,30.0 + 22.0 + 30.0
23,2,reshuffle,103,180,(1;6;5),(0;2;7),1097,1182,1182.0,30.0 + 25.0 + 30.0
24,2,reshuffle,125,180,(1;6;6),(0;2;6),1207,1292,1292.0,30.0 + 25.0 + 30.0
25,0,target,180,180,(1;6;7),WS 2 (Port 1),1275,1395,1395.0,30.0 + 50.0 + 30.0 + 10.0
26,0,return,180,180,WS 2 (Port 1),(1;0;0),1435,1515,1515.0,30.0 + 20.0 + 30.0
27,1,target,10,10,(5;0;0),WS 1 (Port 1),1305,1410,1410.0,30.0 + 35.0 + 30.0 + 10.0
28,1,return,10,10,WS 1 (Port 1),(0;2;5),1414,1494,1494.0,30.0 + 20.0 + 30.0
29,2,target,20,20,(1;1;1),WS 1 (Port 2),1302,1392,1392.0,30.0 + 20.0 + 30.0 + 10.0
30,2,return,20,20,WS 1 (Port 2),(0;2;4),1408,1524,1524.0,30.0 + 56.0 + 30.0
31,1,target,0,0,(5;10;0),WS 1 (Port 1),1559,1714,1714.0,30.0 + 85.0 + 30.0 + 10.0
32,0,return,0,0,WS 1 (Port 1),(0;2;3),1726,1806,1806.0,30.0 + 20.0 + 30.0
