mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,134,1,(1;3;5),(0;2;4),20,90,90.0,30.0 + 10.0 + 30.0
2,1,target,1,1,(1;3;6),WS 1 (Port 1),50,150,150.0,30.0 + 30.0 + 30.0 + 10.0
3,0,return,1,1,WS 1 (Port 1),(1;0;1),152,227,227.0,30.0 + 15.0 + 30.0
4,2,target,3,3,(2;5;2),WS 1 (Port 2),35,150,150.0,30.0 + 45.0 + 30.0 + 10.0
5,1,return,3,3,WS 1 (Port 2),(1;0;0),152,257,257.0,30.0 + 45.0 + 30.0
6,2,reshuffle,316,5,(1;7;0),(0;2;3),190,280,280.0,30.0 + 30.0 + 30.0
7,0,target,5,5,(1;7;1),WS 1 (Port 1),262,382,382.0,30.0 + 50.0 + 30.0 + 10.0
8,0,return,5,5,WS 1 (Port 1),(0;2;2),384,464,464.0,30.0 + 20.0 + 30.0
9,1,reshuffle,239,9,(5;10;3),(0;2;1),327,494,494.0,30.0 + 107.0 + 30.0
10,2,reshuffle,50,9,(5;10;4),(0;2;0),357,524,524.0,30.0 + 107.0 + 30.0
11,0,reshuffle,272,9,(5;10;5),(0;3;2),529,649,649.0,30.0 + 60.0 + 30.0
12,1,reshuffle,300,9,(5;10;6),(0;3;1),559,679,679.0,30.0 + 60.0 + 30.0
13,2,target,9,9,(5;10;7),WS 1 (Port 1),589,744,744.0,30.0 + 85.0 + 30.0 + 10.0
14,0,return,9,9,WS 1 (Port 1),(1;1;2),746,826,826.0,30.0 + 20.0 + 30.0
15,1,target,45,45,(5;2;5),WS 1 (Port 1),709,824,824.0,30.0 + 45.0 + 30.0 + 10.0
16,1,return,45,45,WS 1 (Port 1),(1;1;1),826,906,906.0,30.0 + 20.0 + 30.0
17,2,target,46,46,(5;9;4),WS 1 (Port 1),814,964,964.0,30.0 + 80.0 + 30.0 + 10.0
18,0,return,46,46,WS 1 (Port 1),(1;1;0),966,1046,1046.0,30.0 + 20.0 + 30.0
19,1,reshuffle,198,68,(5;4;5),(0;3;0),941,1031,1031.0,30.0 + 30.0 + 30.0
20,2,reshuffle,72,68,(5;4;6),(0;6;6),1009,1104,1104.0,30.0 + 35.0 + 30.0
21,1,target,68,68,(5;4;7),WS 1 (Port 1),1061,1186,1186.0,30.0 + 55.0 + 30.0 + 10.0
22,0,return,68,68,WS 1 (Port 1),(2;0;0),1188,1268,1268.0,30.0 + 20.0 + 30.0
