mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,87,10,(4;3;0),(0;2;4),35,120,120.0,30.0 + 25.0 + 30.0
2,1,reshuffle,204,10,(4;3;1),(0;2;3),65,150,150.0,30.0 + 25.0 + 30.0
3,2,reshuffle,197,10,(4;3;2),(0;2;2),95,180,180.0,30.0 + 25.0 + 30.0
4,0,reshuffle,80,10,(4;3;3),(0;2;1),145,230,230.0,30.0 + 25.0 + 30.0
5,1,reshuffle,253,10,(4;3;4),(0;2;0),175,260,260.0,30.0 + 25.0 + 30.0
6,2,reshuffle,113,10,(4;3;5),(0;3;2),205,285,285.0,30.0 + 20.0 + 30.0
7,0,target,10,10,(4;3;6),WS 2 (Port 1),255,375,375.0,30.0 + 50.0 + 30.0 + 10.0
8,0,return,10,10,WS 2 (Port 1),(1;0;1),381,461,461.0,30.0 + 20.0 + 30.0
9,1,reshuffle,275,20,(0;4;0),(0;3;1),270,335,335.0,30.0 + 5.0 + 30.0
10,2,reshuffle,184,20,(0;4;1),(0;3;0),300,365,365.0,30.0 + 5.0 + 30.0
11,1,reshuffle,92,20,(0;4;2),(0;6;6),340,410,410.0,30.0 + 10.0 + 30.0
12,2,target,20,20,(0;4;3),WS 2 (Port 1),370,475,475.0,30.0 + 35.0 + 30.0 + 10.0
13,0,return,20,20,WS 2 (Port 1),(1;0;0),481,561,561.0,30.0 + 20.0 + 30.0
14,1,reshuffle,150,24,(1;4;0),(0;4;3),425,490,490.0,30.0 + 5.0 + 30.0
15,1,reshuffle,35,24,(1;4;1),(0;4;2),495,560,560.0,30.0 + 5.0 + 30.0
16,2,target,24,24,(1;4;2),WS 2 (Port 1),525,635,635.0,30.0 + 40.0 + 30.0 + 10.0
17,0,return,24,24,WS 2 (Port 1),(1;1;2),637,722,722.0,30.0 + 25.0 + 30.0
18,1,reshuffle,174,118,(2;3;2),(0;4;1),575,650,650.0,30.0 + 15.0 + 30.0
19,1,reshuffle,349,118,(2;3;3),(0;4;0),665,740,740.0,30.0 + 15.0 + 30.0
20,2,reshuffle,33,118,(2;3;4),(0;6;5),695,780,780.0,30.0 + 25.0 + 30.0
21,0,reshuffle,263,118,(2;3;5),(0;6;4),737,822,822.0,30.0 + 25.0 + 30.0
22,1,target,118,118,(2;3;6),WS 2 (Port 1),767,877,877.0,30.0 + 40.0 + 30.0 + 10.0
23,0,return,118,118,WS 2 (Port 1),(1;1;1),883,968,968.0,30.0 + 25.0 + 30.0
