mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,30,118,(2;2;1),(0;0;7),20,100,100.0,30.0 + 20.0 + 30.0
2,1,reshuffle,52,118,(2;2;2),(0;0;6),50,130,130.0,30.0 + 20.0 + 30.0
3,2,reshuffle,74,118,(2;2;3),(0;0;5),80,160,160.0,30.0 + 20.0 + 30.0
4,0,reshuffle,96,118,(2;2;4),(0;0;4),120,200,200.0,30.0 + 20.0 + 30.0
5,1,target,118,118,(2;2;5),WS 1 (Port 1),150,250,250.0,30.0 + 30.0 + 30.0 + 10.0
6,0,return,118,118,WS 1 (Port 1),(0;0;3),538,608,608.0,30.0 + 10.0 + 30.0
7,1,reshuffle,2,167,(5;8;0),(0;0;2),315,638,638.0,30.0 + 263.0 + 30.0
8,2,target,167,167,(5;8;1),WS 1 (Port 2),345,490,490.0,30.0 + 75.0 + 30.0 + 10.0
9,2,return,167,167,WS 1 (Port 2),(0;0;1),530,668,668.0,30.0 + 78.0 + 30.0
10,0,reshuffle,29,117,(2;3;1),(0;0;0),633,718,718.0,30.0 + 25.0 + 30.0
11,1,reshuffle,51,117,(2;3;2),(0;1;7),663,743,743.0,30.0 + 20.0 + 30.0
12,2,reshuffle,73,117,(2;3;3),(0;1;6),693,773,773.0,30.0 + 20.0 + 30.0
13,0,reshuffle,95,117,(2;3;4),(0;1;5),743,823,823.0,30.0 + 20.0 + 30.0
14,1,target,117,117,(2;3;5),WS 1 (Port 1),773,878,878.0,30.0 + 35.0 + 30.0 + 10.0
15,0,return,117,117,WS 1 (Port 1),(0;1;4),2390,2465,2465.0,30.0 + 15.0 + 30.0
