mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,13,57,(1;8;1),(0;0;7),45,150,150.0,30.0 + 45.0 + 30.0
2,1,reshuffle,35,57,(1;8;2),(0;0;6),75,180,180.0,30.0 + 45.0 + 30.0
3,2,target,57,57,(1;8;3),WS 2 (Port 1),105,235,235.0,30.0 + 60.0 + 30.0 + 10.0
4,0,return,57,57,WS 2 (Port 1),(0;0;5),237,312,312.0,30.0 + 15.0 + 30.0
5,1,target,157,157,(4;7;1),WS 2 (Port 1),235,375,375.0,30.0 + 70.0 + 30.0 + 10.0
6,0,return,157,157,WS 2 (Port 1),(0;0;4),377,452,452.0,30.0 + 15.0 + 30.0
7,1,reshuffle,30,118,(2;2;1),(0;0;3),400,482,482.0,30.0 + 22.0 + 30.0
8,2,reshuffle,52,118,(2;2;2),(0;0;2),430,512,512.0,30.0 + 22.0 + 30.0
9,0,reshuffle,74,118,(2;2;3),(0;0;1),472,552,552.0,30.0 + 20.0 + 30.0
10,1,reshuffle,96,118,(2;2;4),(0;0;0),502,582,582.0,30.0 + 20.0 + 30.0
11,2,target,118,118,(2;2;5),WS 2 (Port 1),532,637,637.0,30.0 + 35.0 + 30.0 + 10.0
12,0,return,118,118,WS 2 (Port 1),(0;1;7),641,721,721.0,30.0 + 20.0 + 30.0
13,1,reshuffle,31,75,(2;1;1),(0;1;6),597,751,751.0,30.0 + 94.0 + 30.0
14,2,reshuffle,53,75,(2;1;2),(0;1;5),657,781,781.0,30.0 + 64.0 + 30.0
15,0,target,75,75,(2;1;3),WS 2 (Port 1),731,831,831.0,30.0 + 30.0 + 30.0 + 10.0
16,0,return,75,75,WS 2 (Port 1),(0;1;4),833,913,913.0,30.0 + 20.0 + 30.0
17,1,target,10,10,(5;0;0),WS 2 (Port 1),781,891,891.0,30.0 + 40.0 + 30.0 + 10.0
18,1,return,10,10,WS 2 (Port 1),(0;1;3),895,975,975.0,30.0 + 20.0 + 30.0
19,2,target,20,20,(1;1;1),WS 2 (Port 2),786,881,881.0,30.0 + 25.0 + 30.0 + 10.0
20,2,return,20,20,WS 2 (Port 2),(0;1;2),883,1005,1005.0,30.0 + 62.0 + 30.0
21,0,target,24,24,(2;8;1),WS 2 (Port 1),958,1093,1093.0,30.0 + 65.0 + 30.0 + 10.0
22,0,return,24,24,WS 2 (Port 1),(0;1;1),1099,1179,1179.0,30.0 + 20.0 + 30.0
23,1,reshuffle,12,56,(1;9;1),(0;1;0),1020,1209,1209.0,30.0 + 129.0 + 30.0
24,2,reshuffle,34,56,(1;9;2),(0;2;7),1050,1150,1150.0,30.0 + 40.0 + 30.0
25,2,target,56,56,(1;9;3),WS 2 (Port 1),1190,1325,1325.0,30.0 + 65.0 + 30.0 + 10.0
26,0,return,56,56,WS 2 (Port 1),(1;0;0),1329,1409,1409.0,30.0 + 20.0 + 30.0
27,1,target,27,27,(2;5;1),WS 1 (Port 1),1239,1354,1354.0,30.0 + 45.0 + 30.0 + 10.0
28,1,return,27,27,WS 1 (Port 1),(0;2;6),1386,1466,1466.0,30.0 + 20.0 + 30.0
29,2,target,12,12,(0;1;0),WS 1 (Port 2),1335,1420,1420.0,30.0 + 15.0 + 30.0 + 10.0
30,2,return,12,12,WS 1 (Port 2),(0;1;0),1422,1497,1497.0,30.0 + 15.0 + 30.0
