mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,31,75,(2;1;1),(0;0;7),15,90,90.0,30.0 + 15.0 + 30.0
2,1,reshuffle,53,75,(2;1;2),(0;0;6),45,120,120.0,30.0 + 15.0 + 30.0
3,2,target,75,75,(2;1;3),WS 2 (Port 1),75,175,175.0,30.0 + 30.0 + 30.0 + 10.0
4,0,return,75,75,WS 2 (Port 1),(0;0;5),181,256,256.0,30.0 + 15.0 + 30.0
5,1,target,0,0,(5;10;0),WS 2 (Port 1),195,355,355.0,30.0 + 90.0 + 30.0 + 10.0
6,0,return,0,0,WS 2 (Port 1),(0;0;4),357,432,432.0,30.0 + 15.0 + 30.0
7,2,target,24,24,(2;8;1),WS 2 (Port 2),230,365,365.0,30.0 + 65.0 + 30.0 + 10.0
8,1,return,24,24,WS 2 (Port 2),(0;0;3),367,462,462.0,30.0 + 35.0 + 30.0
9,2,reshuffle,22,132,(2;10;1),(0;0;2),430,550,550.0,30.0 + 60.0 + 30.0
10,0,reshuffle,44,132,(2;10;2),(0;0;1),492,612,612.0,30.0 + 60.0 + 30.0
11,1,reshuffle,66,132,(2;10;3),(0;0;0),522,642,642.0,30.0 + 60.0 + 30.0
12,2,reshuffle,88,132,(2;10;4),(0;1;7),610,725,725.0,30.0 + 55.0 + 30.0
13,0,reshuffle,110,132,(2;10;5),(0;1;6),672,787,787.0,30.0 + 55.0 + 30.0
14,1,target,132,132,(2;10;6),WS 2 (Port 1),702,847,847.0,30.0 + 75.0 + 30.0 + 10.0
15,0,return,132,132,WS 2 (Port 1),(0;1;5),877,957,957.0,30.0 + 20.0 + 30.0
16,1,reshuffle,30,118,(2;2;1),(0;1;4),872,987,987.0,30.0 + 55.0 + 30.0
17,2,reshuffle,52,118,(2;2;2),(0;1;3),902,1017,1017.0,30.0 + 55.0 + 30.0
18,0,reshuffle,74,118,(2;2;3),(0;1;2),972,1047,1047.0,30.0 + 15.0 + 30.0
19,1,reshuffle,96,118,(2;2;4),(0;1;1),1002,1077,1077.0,30.0 + 15.0 + 30.0
20,2,target,118,118,(2;2;5),WS 2 (Port 1),1032,1137,1137.0,30.0 + 35.0 + 30.0 + 10.0
21,0,return,118,118,WS 2 (Port 1),(0;1;0),1141,1221,1221.0,30.0 + 20.0 + 30.0
22,1,target,10,10,(5;0;0),WS 2 (Port 1),1107,1217,1217.0,30.0 + 40.0 + 30.0 + 10.0
23,1,return,10,10,WS 2 (Port 1),(1;0;0),1223,1303,1303.0,30.0 + 20.0 + 30.0
24,2,target,27,27,(2;5;1),WS 2 (Port 1),1177,1297,1297.0,30.0 + 50.0 + 30.0 + 10.0
25,0,return,27,27,WS 2 (Port 1),(0;2;7),1329,1414,1414.0,30.0 + 25.0 + 30.0
26,1,target,28,28,(2;4;1),WS 2 (Port 1),1328,1443,1443.0,30.0 + 45.0 + 30.0 + 10.0
27,0,return,28,28,WS 2 (Port 1),(0;2;6),1445,1530,1530.0,30.0 + 25.0 + 30.0
