mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,69,16,(2;8;2),(0;0;5),50,160,160.0,30.0 + 50.0 + 30.0
2,1,reshuffle,47,16,(2;8;3),(0;0;4),80,190,190.0,30.0 + 50.0 + 30.0
3,2,target,16,16,(2;8;4),WS 2 (Port 1),110,245,245.0,30.0 + 65.0 + 30.0 + 10.0
4,0,return,16,16,WS 2 (Port 1),(0;0;3),249,324,324.0,30.0 + 15.0 + 30.0
5,1,reshuffle,37,111,(3;9;1),(0;0;2),250,370,370.0,30.0 + 60.0 + 30.0
6,2,reshuffle,6,111,(3;9;2),(0;0;1),310,430,430.0,30.0 + 60.0 + 30.0
7,0,reshuffle,337,111,(3;9;3),(0;0;0),384,504,504.0,30.0 + 60.0 + 30.0
8,1,reshuffle,191,111,(3;9;4),(0;1;5),430,545,545.0,30.0 + 55.0 + 30.0
9,2,reshuffle,144,111,(3;9;5),(0;1;4),490,605,605.0,30.0 + 55.0 + 30.0
10,0,target,111,111,(3;9;6),WS 2 (Port 1),564,709,709.0,30.0 + 75.0 + 30.0 + 10.0
11,0,return,111,111,WS 2 (Port 1),(0;1;3),711,791,791.0,30.0 + 20.0 + 30.0
12,1,reshuffle,386,174,(4;3;1),(0;1;2),575,821,821.0,30.0 + 186.0 + 30.0
13,2,reshuffle,320,174,(4;3;2),(0;1;1),635,851,851.0,30.0 + 156.0 + 30.0
14,0,reshuffle,229,174,(4;3;3),(0;1;0),821,911,911.0,30.0 + 30.0 + 30.0
15,1,target,174,174,(4;3;4),WS 2 (Port 1),851,971,971.0,30.0 + 50.0 + 30.0 + 10.0
16,0,return,174,174,WS 2 (Port 1),(1;0;1),973,1053,1053.0,30.0 + 20.0 + 30.0
17,2,reshuffle,65,197,(2;4;2),(0;2;5),876,956,956.0,30.0 + 20.0 + 30.0
18,2,reshuffle,43,197,(2;4;3),(0;2;4),976,1056,1056.0,30.0 + 20.0 + 30.0
19,1,reshuffle,12,197,(2;4;4),(0;2;3),1006,1086,1086.0,30.0 + 20.0 + 30.0
20,2,reshuffle,343,197,(2;4;5),(0;2;2),1076,1156,1156.0,30.0 + 20.0 + 30.0
21,0,target,197,197,(2;4;6),WS 2 (Port 1),1106,1221,1221.0,30.0 + 45.0 + 30.0 + 10.0
22,0,return,197,197,WS 2 (Port 1),(1;0;0),1229,1309,1309.0,30.0 + 20.0 + 30.0
23,1,reshuffle,58,27,(1;8;3),(0;2;1),1121,1216,1216.0,30.0 + 35.0 + 30.0
24,2,target,27,27,(1;8;4),WS 2 (Port 1),1191,1321,1321.0,30.0 + 60.0 + 30.0 + 10.0
25,1,return,27,27,WS 2 (Port 1),(0;2;0),1325,1410,1410.0,30.0 + 25.0 + 30.0
