mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,87,10,(4;3;0),(0;2;4),35,120,120.0,30.0 + 25.0 + 30.0
2,1,reshuffle,204,10,(4;3;1),(0;2;3),65,150,150.0,30.0 + 25.0 + 30.0
3,2,reshuffle,197,10,(4;3;2),(0;2;2),95,180,180.0,30.0 + 25.0 + 30.0
4,0,reshuffle,80,10,(4;3;3),(0;2;1),145,230,230.0,30.0 + 25.0 + 30.0
5,1,reshuffle,253,10,(4;3;4),(0;2;0),175,260,260.0,30.0 + 25.0 + 30.0
6,2,reshuffle,113,10,(4;3;5),(0;3;2),205,285,285.0,30.0 + 20.0 + 30.0
7,0,target,10,10,(4;3;6),WS 2 (Port 1),255,375,375.0,30.0 + 50.0 + 30.0 + 10.0
8,0,return,10,10,WS 2 (Port 1),(1;0;1),399,479,479.0,30.0 + 20.0 + 30.0
9,1,reshuffle,3,11,(2;5;2),(0;3;1),285,365,365.0,30.0 + 20.0 + 30.0
10,2,reshuffle,361,11,(2;5;3),(0;3;0),315,395,395.0,30.0 + 20.0 + 30.0
11,1,reshuffle,42,11,(2;5;4),(0;6;6),385,460,460.0,30.0 + 15.0 + 30.0
12,2,target,11,11,(2;5;5),WS 2 (Port 1),415,535,535.0,30.0 + 50.0 + 30.0 + 10.0
13,0,return,11,11,WS 2 (Port 1),(1;0;0),539,619,619.0,30.0 + 20.0 + 30.0
14,1,reshuffle,79,209,(2;0;1),(0;6;5),500,600,600.0,30.0 + 40.0 + 30.0
15,2,reshuffle,282,209,(2;0;2),(0;6;4),550,650,650.0,30.0 + 40.0 + 30.0
16,0,reshuffle,310,209,(2;0;3),(0;6;3),624,724,724.0,30.0 + 40.0 + 30.0
17,1,target,209,209,(2;0;4),WS 2 (Port 1),654,749,749.0,30.0 + 25.0 + 30.0 + 10.0
18,1,return,209,209,WS 2 (Port 1),(1;1;2),761,846,846.0,30.0 + 25.0 + 30.0
19,2,reshuffle,102,31,(2;9;0),(0;6;2),675,760,760.0,30.0 + 25.0 + 30.0
20,0,reshuffle,264,31,(2;9;1),(0;6;1),749,834,834.0,30.0 + 25.0 + 30.0
21,2,target,31,31,(2;9;2),WS 2 (Port 1),785,925,925.0,30.0 + 70.0 + 30.0 + 10.0
22,0,return,31,31,WS 2 (Port 1),(1;1;1),933,1018,1018.0,30.0 + 25.0 + 30.0
