mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,78,56,(1;6;2),(0;0;5),35,130,130.0,30.0 + 35.0 + 30.0
2,1,target,56,56,(1;6;3),WS 2 (Port 1),65,185,185.0,30.0 + 50.0 + 30.0 + 10.0
3,0,return,56,56,WS 2 (Port 1),(0;0;4),189,264,264.0,30.0 + 15.0 + 30.0
4,2,reshuffle,79,57,(1;7;2),(0;0;3),40,294,294.0,30.0 + 194.0 + 30.0
5,1,target,57,57,(1;7;3),WS 2 (Port 1),230,355,355.0,30.0 + 55.0 + 30.0 + 10.0
6,0,return,57,57,WS 2 (Port 1),(0;0;2),363,438,438.0,30.0 + 15.0 + 30.0
7,2,target,59,59,(1;9;3),WS 2 (Port 1),344,479,479.0,30.0 + 65.0 + 30.0 + 10.0
8,0,return,59,59,WS 2 (Port 1),(0;0;1),487,562,562.0,30.0 + 15.0 + 30.0
9,1,target,71,71,(2;10;2),WS 2 (Port 1),420,565,565.0,30.0 + 75.0 + 30.0 + 10.0
10,1,return,71,71,WS 2 (Port 1),(0;0;0),573,648,648.0,30.0 + 15.0 + 30.0
11,2,target,72,72,(1;0;2),WS 2 (Port 2),489,579,579.0,30.0 + 20.0 + 30.0 + 10.0
12,0,return,72,72,WS 2 (Port 2),(0;1;5),587,667,667.0,30.0 + 20.0 + 30.0
13,2,reshuffle,378,119,(5;6;0),(0;1;4),639,749,749.0,30.0 + 50.0 + 30.0
14,1,reshuffle,221,119,(5;6;1),(0;1;3),703,813,813.0,30.0 + 50.0 + 30.0
15,0,reshuffle,166,119,(5;6;2),(0;1;2),733,843,843.0,30.0 + 50.0 + 30.0
16,2,reshuffle,152,119,(5;6;3),(0;1;1),799,909,909.0,30.0 + 50.0 + 30.0
17,1,target,119,119,(5;6;4),WS 2 (Port 1),863,1003,1003.0,30.0 + 70.0 + 30.0 + 10.0
18,0,return,119,119,WS 2 (Port 1),(0;1;0),1009,1089,1089.0,30.0 + 20.0 + 30.0
