mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,150,24,(1;4;0),(0;2;4),25,100,100.0,30.0 + 15.0 + 30.0
2,1,reshuffle,35,24,(1;4;1),(0;2;3),55,130,130.0,30.0 + 15.0 + 30.0
3,2,target,24,24,(1;4;2),WS 1 (Port 1),85,190,190.0,30.0 + 35.0 + 30.0 + 10.0
4,0,return,24,24,WS 1 (Port 1),(1;0;1),194,269,269.0,30.0 + 15.0 + 30.0
5,1,reshuffle,174,118,(2;3;2),(0;2;2),145,220,220.0,30.0 + 15.0 + 30.0
6,2,reshuffle,349,118,(2;3;3),(0;2;1),215,290,290.0,30.0 + 15.0 + 30.0
7,1,reshuffle,33,118,(2;3;4),(0;2;0),245,320,320.0,30.0 + 15.0 + 30.0
8,0,reshuffle,263,118,(2;3;5),(0;3;2),289,359,359.0,30.0 + 10.0 + 30.0
9,2,target,118,118,(2;3;6),WS 1 (Port 1),319,424,424.0,30.0 + 35.0 + 30.0 + 10.0
10,0,return,118,118,WS 1 (Port 1),(1;0;0),426,501,501.0,30.0 + 15.0 + 30.0
11,1,reshuffle,87,10,(4;3;0),(0;3;1),345,425,425.0,30.0 + 20.0 + 30.0
12,1,reshuffle,204,10,(4;3;1),(0;3;0),445,525,525.0,30.0 + 20.0 + 30.0
13,2,reshuffle,197,10,(4;3;2),(0;6;6),475,570,570.0,30.0 + 35.0 + 30.0
14,0,reshuffle,80,10,(4;3;3),(0;6;5),531,626,626.0,30.0 + 35.0 + 30.0
15,1,reshuffle,253,10,(4;3;4),(0;6;4),561,656,656.0,30.0 + 35.0 + 30.0
16,2,reshuffle,113,10,(4;3;5),(0;6;3),605,700,700.0,30.0 + 35.0 + 30.0
17,0,target,10,10,(4;3;6),WS 1 (Port 1),661,776,776.0,30.0 + 45.0 + 30.0 + 10.0
18,0,return,10,10,WS 1 (Port 1),(1;1;2),778,858,858.0,30.0 + 20.0 + 30.0
