mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,14,36,(1;7;1),(0;0;7),40,140,140.0,30.0 + 40.0 + 30.0
2,1,target,36,36,(1;7;2),WS 1 (Port 1),70,190,190.0,30.0 + 50.0 + 30.0 + 10.0
3,0,return,36,36,WS 1 (Port 1),(0;0;6),198,268,268.0,30.0 + 10.0 + 30.0
4,1,reshuffle,18,40,(1;3;1),(0;0;5),210,298,298.0,30.0 + 28.0 + 30.0
5,2,target,40,40,(1;3;2),WS 1 (Port 1),240,340,340.0,30.0 + 30.0 + 30.0 + 10.0
6,0,return,40,40,WS 1 (Port 1),(0;0;4),348,418,418.0,30.0 + 10.0 + 30.0
7,1,reshuffle,22,44,(2;10;1),(0;0;3),358,478,478.0,30.0 + 60.0 + 30.0
8,2,target,44,44,(2;10;2),WS 1 (Port 1),400,540,540.0,30.0 + 70.0 + 30.0 + 10.0
9,0,return,44,44,WS 1 (Port 1),(0;0;2),548,618,618.0,30.0 + 10.0 + 30.0
10,1,reshuffle,24,46,(2;8;1),(0;0;1),528,648,648.0,30.0 + 60.0 + 30.0
11,2,target,46,46,(2;8;2),WS 1 (Port 1),590,720,720.0,30.0 + 60.0 + 30.0 + 10.0
12,0,return,46,46,WS 1 (Port 1),(0;0;0),724,794,794.0,30.0 + 10.0 + 30.0
13,1,reshuffle,27,49,(2;5;1),(0;1;7),683,773,773.0,30.0 + 30.0 + 30.0
14,2,target,49,49,(2;5;2),WS 1 (Port 1),755,870,870.0,30.0 + 45.0 + 30.0 + 10.0
15,0,return,49,49,WS 1 (Port 1),(0;1;6),878,953,953.0,30.0 + 15.0 + 30.0
16,1,reshuffle,13,57,(1;8;1),(0;1;5),813,983,983.0,30.0 + 110.0 + 30.0
17,2,reshuffle,35,57,(1;8;2),(0;1;4),915,1015,1015.0,30.0 + 40.0 + 30.0
18,0,target,57,57,(1;8;3),WS 1 (Port 1),993,1118,1118.0,30.0 + 55.0 + 30.0 + 10.0
19,0,return,57,57,WS 1 (Port 1),(0;1;3),1126,1201,1201.0,30.0 + 15.0 + 30.0
20,1,reshuffle,15,59,(1;6;1),(0;1;2),1013,1231,1231.0,30.0 + 158.0 + 30.0
21,2,reshuffle,37,59,(1;6;2),(0;1;1),1045,1261,1261.0,30.0 + 156.0 + 30.0
22,0,target,59,59,(1;6;3),WS 1 (Port 1),1231,1346,1346.0,30.0 + 45.0 + 30.0 + 10.0
23,0,return,59,59,WS 1 (Port 1),(0;1;0),1354,1429,1429.0,30.0 + 15.0 + 30.0
24,1,target,71,71,(2;5;3),WS 1 (Port 2),1261,1376,1376.0,30.0 + 45.0 + 30.0 + 10.0
25,1,return,71,71,WS 1 (Port 2),(1;0;0),1384,1459,1459.0,30.0 + 15.0 + 30.0
