mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,134,1,(1;3;5),(0;2;4),20,90,90.0,30.0 + 10.0 + 30.0
2,1,target,1,1,(1;3;6),WS 2 (Port 1),50,155,155.0,30.0 + 35.0 + 30.0 + 10.0
3,0,return,1,1,WS 2 (Port 1),(1;0;1),163,243,243.0,30.0 + 20.0 + 30.0
4,2,reshuffle,44,63,(2;1;2),(0;2;3),15,120,120.0,30.0 + 45.0 + 30.0
5,2,target,63,63,(2;1;3),WS 2 (Port 1),135,235,235.0,30.0 + 30.0 + 30.0 + 10.0
6,1,return,63,63,WS 2 (Port 1),(1;0;0),243,323,323.0,30.0 + 20.0 + 30.0
7,0,target,135,135,(5;6;1),WS 2 (Port 1),293,433,433.0,30.0 + 70.0 + 30.0 + 10.0
8,0,return,135,135,WS 2 (Port 1),(0;2;2),441,526,526.0,30.0 + 25.0 + 30.0
9,1,reshuffle,79,310,(2;0;1),(0;2;1),328,556,556.0,30.0 + 168.0 + 30.0
10,2,reshuffle,282,310,(2;0;2),(0;2;0),358,586,586.0,30.0 + 168.0 + 30.0
11,0,target,310,310,(2;0;3),WS 2 (Port 1),546,641,641.0,30.0 + 25.0 + 30.0 + 10.0
12,0,return,310,310,WS 2 (Port 1),(1;1;2),649,734,734.0,30.0 + 25.0 + 30.0
13,1,reshuffle,255,388,(0;1;0),(0;3;2),561,631,631.0,30.0 + 10.0 + 30.0
14,2,target,388,388,(0;1;1),WS 2 (Port 2),591,681,681.0,30.0 + 20.0 + 30.0 + 10.0
15,1,return,388,388,WS 2 (Port 2),(0;1;1),689,769,769.0,30.0 + 20.0 + 30.0
