mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,78,56,(1;6;2),(0;0;5),35,130,130.0,30.0 + 35.0 + 30.0
2,1,target,56,56,(1;6;3),WS 2 (Port 1),65,185,185.0,30.0 + 50.0 + 30.0 + 10.0
3,0,return,56,56,WS 2 (Port 1),(0;0;4),189,264,264.0,30.0 + 15.0 + 30.0
4,2,reshuffle,31,0,(3;3;1),(0;0;3),30,294,294.0,30.0 + 204.0 + 30.0
5,1,target,0,0,(3;3;2),WS 2 (Port 1),220,335,335.0,30.0 + 45.0 + 30.0 + 10.0
6,0,return,0,0,WS 2 (Port 1),(0;0;2),339,414,414.0,30.0 + 15.0 + 30.0
7,2,target,33,33,(3;5;1),WS 2 (Port 1),334,459,459.0,30.0 + 55.0 + 30.0 + 10.0
8,0,return,33,33,WS 2 (Port 1),(0;0;1),461,536,536.0,30.0 + 15.0 + 30.0
9,1,reshuffle,374,82,(5;2;0),(0;0;0),375,566,566.0,30.0 + 131.0 + 30.0
10,2,reshuffle,217,82,(5;2;1),(0;1;5),499,589,589.0,30.0 + 30.0 + 30.0
11,0,reshuffle,162,82,(5;2;2),(0;1;4),571,661,661.0,30.0 + 30.0 + 30.0
12,1,reshuffle,148,82,(5;2;3),(0;1;3),601,691,691.0,30.0 + 30.0 + 30.0
13,2,reshuffle,115,82,(5;2;4),(0;1;2),631,721,721.0,30.0 + 30.0 + 30.0
14,0,target,82,82,(5;2;5),WS 2 (Port 1),691,811,811.0,30.0 + 50.0 + 30.0 + 10.0
15,0,return,82,82,WS 2 (Port 1),(0;1;1),817,897,897.0,30.0 + 20.0 + 30.0
16,1,reshuffle,79,57,(1;7;2),(0;1;0),726,927,927.0,30.0 + 141.0 + 30.0
17,2,target,57,57,(1;7;3),WS 2 (Port 1),756,881,881.0,30.0 + 55.0 + 30.0 + 10.0
18,2,return,57,57,WS 2 (Port 1),(1;0;1),889,969,969.0,30.0 + 20.0 + 30.0
