mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,31,75,(2;1;1),(0;0;7),15,90,90.0,30.0 + 15.0 + 30.0
2,1,reshuffle,53,75,(2;1;2),(0;0;6),45,120,120.0,30.0 + 15.0 + 30.0
3,2,target,75,75,(2;1;3),WS 2 (Port 1),75,175,175.0,30.0 + 30.0 + 30.0 + 10.0
4,0,return,75,75,WS 2 (Port 1),(0;0;5),681,756,756.0,30.0 + 15.0 + 30.0
5,1,reshuffle,13,57,(1;8;1),(0;0;4),165,786,786.0,30.0 + 561.0 + 30.0
6,2,reshuffle,35,57,(1;8;2),(0;0;3),225,816,816.0,30.0 + 531.0 + 30.0
7,0,target,57,57,(1;8;3),WS 2 (Port 1),801,931,931.0,30.0 + 60.0 + 30.0 + 10.0
8,0,return,57,57,WS 2 (Port 1),(0;0;2),939,1014,1014.0,30.0 + 15.0 + 30.0
9,1,reshuffle,27,71,(2;5;1),(0;0;1),821,1044,1044.0,30.0 + 163.0 + 30.0
10,2,reshuffle,49,71,(2;5;2),(0;0;0),851,1074,1074.0,30.0 + 163.0 + 30.0
11,0,target,71,71,(2;5;3),WS 2 (Port 1),1049,1169,1169.0,30.0 + 50.0 + 30.0 + 10.0
12,0,return,71,71,WS 2 (Port 1),(0;1;7),1175,1255,1255.0,30.0 + 20.0 + 30.0
