mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,79,57,(1;7;2),(0;0;5),40,140,140.0,30.0 + 40.0 + 30.0
2,1,target,57,57,(1;7;3),WS 1 (Port 1),70,190,190.0,30.0 + 50.0 + 30.0 + 10.0
3,0,return,57,57,WS 1 (Port 1),(0;0;4),198,268,268.0,30.0 + 10.0 + 30.0
4,2,reshuffle,26,211,(1;7;4),(0;0;3),100,298,298.0,30.0 + 138.0 + 30.0
5,1,reshuffle,357,211,(1;7;5),(0;0;2),230,330,330.0,30.0 + 40.0 + 30.0
6,0,target,211,211,(1;7;6),WS 1 (Port 1),308,428,428.0,30.0 + 50.0 + 30.0 + 10.0
7,0,return,211,211,WS 1 (Port 1),(0;0;1),430,500,500.0,30.0 + 10.0 + 30.0
8,1,reshuffle,395,238,(3;1;1),(0;0;0),350,530,530.0,30.0 + 120.0 + 30.0
9,2,reshuffle,329,238,(3;1;2),(0;1;5),380,455,455.0,30.0 + 15.0 + 30.0
10,2,target,238,238,(3;1;3),WS 1 (Port 1),470,570,570.0,30.0 + 30.0 + 30.0 + 10.0
11,0,return,238,238,WS 1 (Port 1),(0;1;4),572,647,647.0,30.0 + 15.0 + 30.0
12,1,target,32,32,(3;4;1),WS 1 (Port 1),565,680,680.0,30.0 + 45.0 + 30.0 + 10.0
13,0,return,32,32,WS 1 (Port 1),(0;1;3),684,759,759.0,30.0 + 15.0 + 30.0
