mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,52,103,(0;3;3),(0;2;4),15,80,80.0,30.0 + 5.0 + 30.0
2,1,reshuffle,371,103,(0;3;4),(0;2;3),45,110,110.0,30.0 + 5.0 + 30.0
3,2,reshuffle,146,103,(0;3;5),(0;2;2),75,140,140.0,30.0 + 5.0 + 30.0
4,0,target,103,103,(0;3;6),WS 1 (Port 1),105,200,200.0,30.0 + 25.0 + 30.0 + 10.0
5,0,return,103,103,WS 1 (Port 1),(1;0;1),206,281,281.0,30.0 + 15.0 + 30.0
6,1,target,23,23,(4;5;0),WS 1 (Port 1),145,270,270.0,30.0 + 55.0 + 30.0 + 10.0
7,1,return,23,23,WS 1 (Port 1),(1;0;0),274,349,349.0,30.0 + 15.0 + 30.0
8,2,target,128,128,(3;4;4),WS 1 (Port 2),165,280,280.0,30.0 + 45.0 + 30.0 + 10.0
9,2,return,128,128,WS 1 (Port 2),(0;2;1),282,362,362.0,30.0 + 20.0 + 30.0
10,0,target,3,3,(2;5;2),WS 1 (Port 1),311,426,426.0,30.0 + 45.0 + 30.0 + 10.0
11,0,return,3,3,WS 1 (Port 1),(0;2;0),430,510,510.0,30.0 + 20.0 + 30.0
12,1,reshuffle,327,168,(3;6;0),(0;3;6),389,479,479.0,30.0 + 30.0 + 30.0
13,2,reshuffle,76,168,(3;6;1),(0;3;5),419,509,509.0,30.0 + 30.0 + 30.0
14,1,reshuffle,269,168,(3;6;2),(0;3;4),509,599,599.0,30.0 + 30.0 + 30.0
15,2,target,168,168,(3;6;3),WS 1 (Port 1),539,664,664.0,30.0 + 55.0 + 30.0 + 10.0
16,0,return,168,168,WS 1 (Port 1),(1;1;2),704,784,784.0,30.0 + 20.0 + 30.0
