mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,274,97,(3;8;1),(0;2;4),55,160,160.0,30.0 + 45.0 + 30.0
2,1,reshuffle,384,97,(3;8;2),(0;2;3),85,190,190.0,30.0 + 45.0 + 30.0
3,2,reshuffle,265,97,(3;8;3),(0;2;2),115,220,220.0,30.0 + 45.0 + 30.0
4,0,reshuffle,141,97,(3;8;4),(0;2;1),205,310,310.0,30.0 + 45.0 + 30.0
5,1,reshuffle,18,97,(3;8;5),(0;2;0),235,340,340.0,30.0 + 45.0 + 30.0
6,2,reshuffle,237,97,(3;8;6),(0;3;2),265,365,365.0,30.0 + 40.0 + 30.0
7,0,target,97,97,(3;8;7),WS 1 (Port 1),355,490,490.0,30.0 + 65.0 + 30.0 + 10.0
8,0,return,97,97,WS 1 (Port 1),(1;0;1),534,609,609.0,30.0 + 15.0 + 30.0
9,2,reshuffle,237,146,(0;3;2),(0;6;6),365,440,440.0,30.0 + 15.0 + 30.0
10,1,reshuffle,52,146,(0;3;3),(0;6;5),395,470,470.0,30.0 + 15.0 + 30.0
11,2,reshuffle,371,146,(0;3;4),(0;6;4),455,530,530.0,30.0 + 15.0 + 30.0
12,1,target,146,146,(0;3;5),WS 1 (Port 1),485,580,580.0,30.0 + 25.0 + 30.0 + 10.0
13,1,return,146,146,WS 1 (Port 1),(1;0;0),592,667,667.0,30.0 + 15.0 + 30.0
14,2,target,135,135,(5;6;1),WS 1 (Port 1),555,690,690.0,30.0 + 65.0 + 30.0 + 10.0
15,0,return,135,135,WS 1 (Port 1),(1;1;2),750,830,830.0,30.0 + 20.0 + 30.0
