mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,134,1,(1;3;5),(0;2;4),20,90,90.0,30.0 + 10.0 + 30.0
2,1,target,1,1,(1;3;6),WS 1 (Port 1),50,150,150.0,30.0 + 30.0 + 30.0 + 10.0
3,0,return,1,1,WS 1 (Port 1),(1;0;1),152,227,227.0,30.0 + 15.0 + 30.0
4,2,reshuffle,327,2,(3;6;0),(0;2;3),45,140,140.0,30.0 + 35.0 + 30.0
5,2,reshuffle,76,2,(3;6;1),(0;2;2),175,270,270.0,30.0 + 35.0 + 30.0
6,1,reshuffle,269,2,(3;6;2),(0;2;1),205,300,300.0,30.0 + 35.0 + 30.0
7,0,reshuffle,168,2,(3;6;3),(0;2;0),267,362,362.0,30.0 + 35.0 + 30.0
8,2,reshuffle,48,2,(3;6;4),(0;3;2),305,395,395.0,30.0 + 30.0 + 30.0
9,1,reshuffle,322,2,(3;6;5),(0;3;1),335,425,425.0,30.0 + 30.0 + 30.0
10,0,target,2,2,(3;6;6),WS 1 (Port 1),397,522,522.0,30.0 + 55.0 + 30.0 + 10.0
11,0,return,2,2,WS 1 (Port 1),(1;0;0),526,601,601.0,30.0 + 15.0 + 30.0
12,2,reshuffle,275,6,(0;4;0),(0;3;0),400,465,465.0,30.0 + 5.0 + 30.0
13,1,reshuffle,184,6,(0;4;1),(0;6;6),430,500,500.0,30.0 + 10.0 + 30.0
14,2,reshuffle,92,6,(0;4;2),(0;6;5),470,540,540.0,30.0 + 10.0 + 30.0
15,1,reshuffle,20,6,(0;4;3),(0;6;4),510,580,580.0,30.0 + 10.0 + 30.0
16,2,reshuffle,354,6,(0;4;4),(0;7;2),550,625,625.0,30.0 + 15.0 + 30.0
17,1,reshuffle,339,6,(0;4;5),(0;7;1),590,665,665.0,30.0 + 15.0 + 30.0
18,0,reshuffle,151,6,(0;4;6),(0;7;0),626,701,701.0,30.0 + 15.0 + 30.0
19,2,target,6,6,(0;4;7),WS 1 (Port 1),656,756,756.0,30.0 + 30.0 + 30.0 + 10.0
20,0,return,6,6,WS 1 (Port 1),(1;1;2),758,838,838.0,30.0 + 20.0 + 30.0
21,1,reshuffle,239,9,(5;10;3),(0;4;7),705,820,820.0,30.0 + 55.0 + 30.0
22,2,reshuffle,50,9,(5;10;4),(0;4;6),831,946,946.0,30.0 + 55.0 + 30.0
23,1,reshuffle,272,9,(5;10;5),(0;4;5),875,990,990.0,30.0 + 55.0 + 30.0
24,0,reshuffle,300,9,(5;10;6),(0;4;4),905,1020,1020.0,30.0 + 55.0 + 30.0
25,2,target,9,9,(5;10;7),WS 1 (Port 1),1001,1156,1156.0,30.0 + 85.0 + 30.0 + 10.0
26,0,return,9,9,WS 1 (Port 1),(1;1;1),1158,1238,1238.0,30.0 + 20.0 + 30.0
27,1,target,16,16,(4;2;0),WS 1 (Port 2),1020,1130,1130.0,30.0 + 40.0 + 30.0 + 10.0
28,1,return,16,16,WS 1 (Port 2),(1;1;0),1132,1268,1268.0,30.0 + 76.0 + 30.0
29,2,target,20,20,(0;6;4),WS 1 (Port 1),1186,1296,1296.0,30.0 + 40.0 + 30.0 + 10.0
30,0,return,20,20,WS 1 (Port 1),(2;0;0),1298,1378,1378.0,30.0 + 20.0 + 30.0
31,1,target,23,23,(4;5;0),WS 1 (Port 1),1303,1428,1428.0,30.0 + 55.0 + 30.0 + 10.0
32,0,return,23,23,WS 1 (Port 1),(1;2;3),1430,1515,1515.0,30.0 + 25.0 + 30.0
33,2,reshuffle,83,32,(2;6;1),(0;4;3),1336,1416,1416.0,30.0 + 20.0 + 30.0
34,2,target,32,32,(2;6;2),WS 1 (Port 1),1436,1556,1556.0,30.0 + 50.0 + 30.0 + 10.0
35,0,return,32,32,WS 1 (Port 1),(1;2;2),1558,1643,1643.0,30.0 + 25.0 + 30.0
36,1,reshuffle,45,54,(5;2;5),(0;4;2),1463,1558,1558.0,30.0 + 35.0 + 30.0
37,2,reshuffle,245,54,(5;2;6),(0;4;1),1591,1686,1686.0,30.0 + 35.0 + 30.0
38,1,target,54,54,(5;2;7),WS 1 (Port 1),1621,1736,1736.0,30.0 + 45.0 + 30.0 + 10.0
39,0,return,54,54,WS 1 (Port 1),(1;2;1),1740,1825,1825.0,30.0 + 25.0 + 30.0
40,2,reshuffle,13,66,(3;0;0),(0;4;0),1721,1816,1816.0,30.0 + 35.0 + 30.0
41,1,reshuffle,107,66,(3;0;1),(0;6;4),1751,1856,1856.0,30.0 + 45.0 + 30.0
42,0,reshuffle,285,66,(3;0;2),(0;6;3),1845,1950,1950.0,30.0 + 45.0 + 30.0
43,2,reshuffle,104,66,(3;0;3),(0;6;2),1875,1980,1980.0,30.0 + 45.0 + 30.0
44,1,reshuffle,351,66,(3;0;4),(0;6;1),1905,2010,2010.0,30.0 + 45.0 + 30.0
45,0,reshuffle,218,66,(3;0;5),(0;6;0),1995,2100,2100.0,30.0 + 45.0 + 30.0
46,2,target,66,66,(3;0;6),WS 1 (Port 1),2025,2120,2120.0,30.0 + 25.0 + 30.0 + 10.0
47,1,return,66,66,WS 1 (Port 1),(1;2;0),2128,2213,2213.0,30.0 + 25.0 + 30.0
