mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,385,126,(4;2;0),(0;0;5),30,120,120.0,30.0 + 30.0 + 30.0
2,1,reshuffle,228,126,(4;2;1),(0;0;4),60,150,150.0,30.0 + 30.0 + 30.0
3,2,reshuffle,173,126,(4;2;2),(0;0;3),90,180,180.0,30.0 + 30.0 + 30.0
4,0,reshuffle,159,126,(4;2;3),(0;0;2),150,240,240.0,30.0 + 30.0 + 30.0
5,1,target,126,126,(4;2;4),WS 2 (Port 1),180,295,295.0,30.0 + 45.0 + 30.0 + 10.0
6,0,return,126,126,WS 2 (Port 1),(0;1;5),309,389,389.0,30.0 + 20.0 + 30.0
7,1,reshuffle,383,157,(4;0;0),(0;1;4),320,419,419.0,30.0 + 39.0 + 30.0
8,2,reshuffle,226,157,(4;0;1),(0;1;3),350,449,449.0,30.0 + 39.0 + 30.0
9,0,reshuffle,171,157,(4;0;2),(0;1;2),414,499,499.0,30.0 + 25.0 + 30.0
10,1,target,157,157,(4;0;3),WS 2 (Port 1),444,549,549.0,30.0 + 35.0 + 30.0 + 10.0
11,0,return,157,157,WS 2 (Port 1),(0;1;1),551,631,631.0,30.0 + 20.0 + 30.0
12,1,reshuffle,384,158,(4;1;0),(0;1;0),579,661,661.0,30.0 + 22.0 + 30.0
13,2,reshuffle,227,158,(4;1;1),(0;2;5),609,694,694.0,30.0 + 25.0 + 30.0
14,0,reshuffle,172,158,(4;1;2),(0;2;4),651,736,736.0,30.0 + 25.0 + 30.0
15,1,target,158,158,(4;1;3),WS 2 (Port 1),681,791,791.0,30.0 + 40.0 + 30.0 + 10.0
16,0,return,158,158,WS 2 (Port 1),(1;0;1),799,879,879.0,30.0 + 20.0 + 30.0
17,2,target,159,159,(0;0;2),WS 2 (Port 2),704,789,789.0,30.0 + 15.0 + 30.0 + 10.0
18,1,return,159,159,WS 2 (Port 2),(0;0;2),797,872,872.0,30.0 + 15.0 + 30.0
19,2,reshuffle,372,160,(5;0;0),(0;0;1),819,904,904.0,30.0 + 25.0 + 30.0
20,1,reshuffle,215,160,(5;0;1),(0;0;0),897,982,982.0,30.0 + 25.0 + 30.0
21,0,target,160,160,(5;0;2),WS 2 (Port 1),927,1037,1037.0,30.0 + 40.0 + 30.0 + 10.0
22,0,return,160,160,WS 2 (Port 1),(1;0;0),1045,1125,1125.0,30.0 + 20.0 + 30.0
23,2,reshuffle,373,161,(5;1;0),(0;2;3),934,1024,1024.0,30.0 + 30.0 + 30.0
24,1,reshuffle,216,161,(5;1;1),(0;2;2),1012,1102,1102.0,30.0 + 30.0 + 30.0
25,2,target,161,161,(5;1;2),WS 2 (Port 1),1054,1169,1169.0,30.0 + 45.0 + 30.0 + 10.0
26,0,return,161,161,WS 2 (Port 1),(0;2;1),1177,1262,1262.0,30.0 + 25.0 + 30.0
27,1,target,79,79,(1;7;2),WS 1 (Port 1),1132,1252,1252.0,30.0 + 50.0 + 30.0 + 10.0
28,1,return,79,79,WS 1 (Port 1),(0;2;0),1260,1340,1340.0,30.0 + 20.0 + 30.0
29,2,reshuffle,76,23,(1;4;2),(0;3;5),1199,1269,1269.0,30.0 + 10.0 + 30.0
30,0,reshuffle,54,23,(1;4;3),(0;3;4),1277,1347,1347.0,30.0 + 10.0 + 30.0
31,2,target,23,23,(1;4;4),WS 1 (Port 1),1307,1412,1412.0,30.0 + 35.0 + 30.0 + 10.0
32,0,return,23,23,WS 1 (Port 1),(1;1;1),1424,1504,1504.0,30.0 + 20.0 + 30.0
